# GOES19_ABI RSR
# QV 2025-06-04 from ABI-16-047_FM4_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# TIR bands
# GOES19_ABI Band CH390
# -------------------
5.607581 0.00389
5.607896 0.003924
5.60821 0.003958
5.608525 0.003993
5.60884 0.004028
5.609154 0.004062
5.609469 0.004096
5.609783 0.004129
5.610098 0.004161
5.610413 0.004191
5.610728 0.004221
5.611043 0.004251
5.611357 0.004279
5.611672 0.004306
5.611987 0.004334
5.612302 0.004362
5.612617 0.00439
5.612932 0.004418
5.613247 0.004448
5.613562 0.004478
5.613878 0.004509
5.614193 0.004542
5.614508 0.004576
5.614823 0.004611
5.615138 0.004646
5.615454 0.004682
5.615769 0.004719
5.616084 0.004755
5.6164 0.00479
5.616715 0.004826
5.617031 0.00486
5.617346 0.004894
5.617662 0.004926
5.617978 0.004958
5.618293 0.004989
5.618609 0.00502
5.618925 0.00505
5.61924 0.00508
5.619556 0.005111
5.619872 0.005142
5.620188 0.005175
5.620504 0.00521
5.62082 0.005246
5.621135 0.005284
5.621451 0.005324
5.621767 0.005367
5.622084 0.00541
5.6224 0.005456
5.622716 0.005503
5.623032 0.00555
5.623348 0.005598
5.623664 0.005646
5.623981 0.005693
5.624297 0.005739
5.624613 0.005785
5.62493 0.005828
5.625246 0.00587
5.625563 0.00591
5.625879 0.005949
5.626196 0.005987
5.626512 0.006024
5.626829 0.006061
5.627145 0.006098
5.627462 0.006135
5.627779 0.006173
5.628095 0.006212
5.628412 0.006254
5.628729 0.006297
5.629046 0.006341
5.629363 0.006388
5.62968 0.006437
5.629997 0.006486
5.630314 0.006537
5.630631 0.006589
5.630948 0.00664
5.631265 0.00669
5.631582 0.006741
5.631899 0.006789
5.632216 0.006835
5.632534 0.00688
5.632851 0.006923
5.633168 0.006963
5.633485 0.007001
5.633803 0.007037
5.63412 0.007072
5.634438 0.007104
5.634755 0.007135
5.635073 0.007166
5.63539 0.007196
5.635708 0.007226
5.636025 0.007257
5.636343 0.00729
5.636661 0.007323
5.636979 0.007358
5.637296 0.007395
5.637614 0.007433
5.637932 0.007472
5.63825 0.007511
5.638568 0.007552
5.638886 0.007593
5.639204 0.007633
5.639522 0.007674
5.63984 0.007714
5.640158 0.007754
5.640476 0.007792
5.640794 0.007831
5.641112 0.007868
5.641431 0.007906
5.641749 0.007943
5.642067 0.007981
5.642386 0.008019
5.642704 0.008059
5.643022 0.0081
5.643341 0.008143
5.643659 0.008187
5.643978 0.008234
5.644296 0.008283
5.644615 0.008334
5.644934 0.008386
5.645252 0.00844
5.645571 0.008495
5.64589 0.008551
5.646209 0.008605
5.646527 0.00866
5.646846 0.008713
5.647165 0.008765
5.647484 0.008814
5.647803 0.008862
5.648122 0.008906
5.648441 0.008948
5.64876 0.008988
5.649079 0.009024
5.649398 0.009059
5.649718 0.009092
5.650037 0.009124
5.650356 0.009156
5.650675 0.009187
5.650995 0.009218
5.651314 0.00925
5.651633 0.009283
5.651953 0.009316
5.652272 0.009349
5.652592 0.009383
5.652911 0.009421
5.653231 0.009466
5.65355 0.009519
5.65387 0.009574
5.65419 0.009627
5.654509 0.009679
5.654829 0.009731
5.655149 0.00978
5.655469 0.009827
5.655789 0.009874
5.656109 0.009921
5.656429 0.009967
5.656749 0.010015
5.657069 0.010065
5.657389 0.010117
5.657709 0.010172
5.658029 0.010232
5.658349 0.010297
5.658669 0.010368
5.658989 0.010441
5.65931 0.010517
5.65963 0.010597
5.65995 0.010677
5.660271 0.010755
5.660591 0.010833
5.660911 0.010909
5.661232 0.010982
5.661552 0.011053
5.661873 0.011122
5.662194 0.011192
5.662514 0.01126
5.662835 0.01133
5.663156 0.011403
5.663476 0.011479
5.663797 0.011559
5.664118 0.011643
5.664439 0.011733
5.66476 0.011826
5.66508 0.011919
5.665401 0.012016
5.665722 0.012113
5.666043 0.012207
5.666364 0.012298
5.666686 0.012386
5.667007 0.012472
5.667328 0.012554
5.667649 0.012633
5.66797 0.012714
5.668292 0.012797
5.668613 0.012884
5.668934 0.012974
5.669256 0.013074
5.669577 0.013182
5.669899 0.013297
5.67022 0.013425
5.670542 0.013566
5.670863 0.013712
5.671185 0.013858
5.671506 0.014008
5.671828 0.014157
5.67215 0.014298
5.672471 0.014434
5.672793 0.014567
5.673115 0.0147
5.673437 0.014832
5.673759 0.014968
5.674081 0.015118
5.674403 0.015286
5.674725 0.01547
5.675047 0.015672
5.675369 0.015902
5.675691 0.016152
5.676013 0.016406
5.676335 0.016665
5.676658 0.01693
5.67698 0.017195
5.677302 0.017451
5.677624 0.017704
5.677947 0.017967
5.678269 0.01825
5.678592 0.018548
5.678914 0.01886
5.679237 0.019189
5.679559 0.019538
5.679882 0.019899
5.680204 0.020278
5.680527 0.020676
5.68085 0.021066
5.681173 0.021424
5.681495 0.021748
5.681818 0.022078
5.682141 0.022457
5.682464 0.022901
5.682787 0.023358
5.68311 0.023772
5.683433 0.024145
5.683756 0.024547
5.684079 0.025146
5.684402 0.026444
5.684725 0.027946
5.685048 0.028834
5.685372 0.029193
5.685695 0.029457
5.686018 0.029733
5.686341 0.030021
5.686665 0.030316
5.686988 0.030617
5.687312 0.030921
5.687635 0.03123
5.687959 0.031543
5.688282 0.031858
5.688606 0.032176
5.688929 0.032497
5.689253 0.032821
5.689577 0.033147
5.6899 0.033475
5.690224 0.033808
5.690548 0.034145
5.690872 0.034486
5.691196 0.034836
5.69152 0.03519
5.691844 0.035551
5.692168 0.035921
5.692492 0.036303
5.692816 0.036689
5.69314 0.037072
5.693464 0.037457
5.693788 0.037835
5.694112 0.038198
5.694437 0.038546
5.694761 0.038884
5.695085 0.039209
5.69541 0.039518
5.695734 0.03982
5.696058 0.040126
5.696383 0.040436
5.696707 0.040747
5.697032 0.041058
5.697356 0.041371
5.697681 0.041684
5.698006 0.041999
5.69833 0.042314
5.698655 0.04263
5.69898 0.042947
5.699305 0.043265
5.69963 0.043585
5.699954 0.043906
5.700279 0.044228
5.700604 0.044552
5.700929 0.044878
5.701254 0.045204
5.701579 0.045532
5.701904 0.045863
5.70223 0.046202
5.702555 0.046548
5.70288 0.046895
5.703205 0.04724
5.70353 0.047585
5.703856 0.047929
5.704181 0.048269
5.704507 0.048607
5.704832 0.048947
5.705157 0.049292
5.705483 0.04964
5.705809 0.049991
5.706134 0.050342
5.70646 0.050692
5.706785 0.051044
5.707111 0.051402
5.707437 0.051766
5.707763 0.052134
5.708088 0.052502
5.708414 0.052868
5.70874 0.053236
5.709066 0.053608
5.709392 0.053984
5.709718 0.054364
5.710044 0.054744
5.71037 0.055125
5.710696 0.055507
5.711022 0.055892
5.711348 0.056279
5.711675 0.056669
5.712001 0.057064
5.712327 0.057464
5.712654 0.057867
5.71298 0.058274
5.713306 0.058687
5.713633 0.059103
5.713959 0.059522
5.714286 0.059942
5.714612 0.060364
5.714939 0.060788
5.715265 0.061213
5.715592 0.06164
5.715919 0.062068
5.716246 0.062497
5.716572 0.062927
5.716899 0.063358
5.717226 0.06379
5.717553 0.064225
5.71788 0.064663
5.718207 0.065109
5.718534 0.065562
5.718861 0.066019
5.719188 0.066479
5.719515 0.066946
5.719842 0.067416
5.720169 0.067894
5.720497 0.068382
5.720824 0.068874
5.721151 0.069372
5.721478 0.069877
5.721806 0.070385
5.722133 0.070892
5.722461 0.071401
5.722788 0.07191
5.723116 0.072421
5.723443 0.072933
5.723771 0.073447
5.724098 0.073966
5.724426 0.074491
5.724754 0.075018
5.725082 0.075546
5.725409 0.076069
5.725737 0.076596
5.726065 0.077138
5.726393 0.077704
5.726721 0.078284
5.727049 0.078866
5.727377 0.079447
5.727705 0.080033
5.728033 0.080625
5.728361 0.081223
5.728689 0.081826
5.729017 0.082429
5.729346 0.083031
5.729674 0.083636
5.730002 0.084253
5.730331 0.084888
5.730659 0.085533
5.730987 0.086185
5.731316 0.086844
5.731644 0.087511
5.731973 0.08819
5.732302 0.088884
5.73263 0.089591
5.732959 0.090305
5.733287 0.091025
5.733616 0.091751
5.733945 0.092481
5.734274 0.093209
5.734603 0.093938
5.734931 0.094683
5.73526 0.095468
5.735589 0.096276
5.735918 0.097091
5.736247 0.097904
5.736576 0.098719
5.736906 0.099542
5.737235 0.100375
5.737564 0.101218
5.737893 0.102073
5.738222 0.102942
5.738552 0.103822
5.738881 0.104727
5.73921 0.105671
5.73954 0.106655
5.739869 0.107659
5.740199 0.108667
5.740528 0.109687
5.740858 0.110713
5.741187 0.111744
5.741517 0.112775
5.741847 0.113812
5.742176 0.114866
5.742506 0.115936
5.742836 0.117014
5.743166 0.118099
5.743495 0.11919
5.743825 0.120286
5.744155 0.121389
5.744485 0.122494
5.744815 0.123614
5.745145 0.124762
5.745475 0.125941
5.745806 0.127139
5.746136 0.128345
5.746466 0.129559
5.746796 0.130789
5.747126 0.132042
5.747457 0.133318
5.747787 0.134616
5.748117 0.135934
5.748448 0.137279
5.748778 0.138642
5.749109 0.140017
5.749439 0.14141
5.74977 0.142823
5.750101 0.144272
5.750431 0.145756
5.750762 0.147262
5.751093 0.148786
5.751423 0.150332
5.751754 0.151895
5.752085 0.153468
5.752416 0.155052
5.752747 0.156648
5.753078 0.158256
5.753409 0.159874
5.75374 0.161504
5.754071 0.16315
5.754402 0.164812
5.754733 0.166488
5.755064 0.168178
5.755396 0.169893
5.755727 0.171624
5.756058 0.173377
5.75639 0.175151
5.756721 0.176945
5.757052 0.178764
5.757384 0.180634
5.757715 0.182529
5.758047 0.184461
5.758378 0.186436
5.75871 0.188447
5.759042 0.190482
5.759373 0.192544
5.759705 0.194633
5.760037 0.196745
5.760369 0.198883
5.760701 0.201044
5.761032 0.203221
5.761364 0.205418
5.761696 0.207632
5.762028 0.209862
5.76236 0.212108
5.762692 0.214371
5.763024 0.216653
5.763357 0.218951
5.763689 0.221261
5.764021 0.223595
5.764353 0.225962
5.764686 0.228356
5.765018 0.23078
5.76535 0.233229
5.765683 0.235705
5.766015 0.238236
5.766348 0.240835
5.76668 0.24349
5.767013 0.246186
5.767345 0.24892
5.767678 0.251697
5.768011 0.254509
5.768343 0.257359
5.768676 0.260245
5.769009 0.263161
5.769342 0.266109
5.769675 0.269087
5.770008 0.272083
5.77034 0.275107
5.770673 0.278146
5.771006 0.281195
5.77134 0.284252
5.771673 0.287319
5.772006 0.290405
5.772339 0.293527
5.772672 0.296663
5.773005 0.299819
5.773339 0.303
5.773672 0.306202
5.774005 0.309419
5.774339 0.312655
5.774672 0.315914
5.775006 0.3192
5.775339 0.322521
5.775673 0.325868
5.776006 0.329252
5.77634 0.332677
5.776674 0.336138
5.777008 0.339628
5.777341 0.343163
5.777675 0.346738
5.778009 0.350358
5.778343 0.354028
5.778677 0.35774
5.779011 0.361484
5.779345 0.365273
5.779679 0.369097
5.780013 0.372956
5.780347 0.37686
5.780681 0.38079
5.781015 0.384726
5.781349 0.388678
5.781684 0.392641
5.782018 0.396615
5.782352 0.400603
5.782687 0.404602
5.783021 0.4086
5.783356 0.412599
5.78369 0.416598
5.784025 0.420585
5.784359 0.424554
5.784694 0.428511
5.785028 0.432454
5.785363 0.436382
5.785698 0.440301
5.786033 0.444215
5.786367 0.44812
5.786702 0.452021
5.787037 0.455929
5.787372 0.459851
5.787707 0.463779
5.788042 0.467721
5.788377 0.471679
5.788712 0.475654
5.789047 0.479659
5.789382 0.483695
5.789717 0.48776
5.790053 0.491862
5.790388 0.495994
5.790723 0.500165
5.791059 0.504389
5.791394 0.508669
5.791729 0.513001
5.792065 0.517382
5.7924 0.521818
5.792736 0.526303
5.793071 0.530828
5.793407 0.535409
5.793743 0.540018
5.794078 0.544621
5.794414 0.549215
5.79475 0.553797
5.795086 0.558362
5.795422 0.562918
5.795758 0.567456
5.796093 0.571953
5.796429 0.576409
5.796765 0.580834
5.797101 0.58524
5.797438 0.589631
5.797774 0.593999
5.79811 0.598336
5.798446 0.602643
5.798782 0.606924
5.799119 0.611186
5.799455 0.615418
5.799791 0.619625
5.800128 0.62382
5.800464 0.628002
5.800801 0.632176
5.801137 0.636341
5.801474 0.640498
5.80181 0.644647
5.802147 0.648787
5.802483 0.652917
5.80282 0.657036
5.803157 0.661125
5.803494 0.665192
5.803831 0.669229
5.804167 0.67323
5.804504 0.677202
5.804841 0.68113
5.805178 0.684998
5.805515 0.688819
5.805852 0.692578
5.806189 0.696253
5.806527 0.699844
5.806864 0.703376
5.807201 0.706808
5.807538 0.710179
5.807875 0.713495
5.808213 0.716751
5.80855 0.719952
5.808888 0.723096
5.809225 0.726171
5.809563 0.729178
5.8099 0.732153
5.810238 0.735071
5.810575 0.737958
5.810913 0.740793
5.811251 0.743562
5.811588 0.746275
5.811926 0.748935
5.812264 0.751541
5.812602 0.754096
5.81294 0.756606
5.813278 0.759057
5.813615 0.761462
5.813953 0.763839
5.814292 0.766184
5.81463 0.768505
5.814968 0.770801
5.815306 0.77307
5.815644 0.775315
5.815982 0.77752
5.816321 0.779684
5.816659 0.78181
5.816997 0.783886
5.817336 0.785888
5.817674 0.787825
5.818013 0.789688
5.818351 0.791469
5.81869 0.793187
5.819028 0.794833
5.819367 0.796398
5.819706 0.797894
5.820044 0.799317
5.820383 0.800673
5.820722 0.801987
5.821061 0.803241
5.821399 0.804419
5.821738 0.805559
5.822077 0.806673
5.822416 0.807771
5.822755 0.808859
5.823094 0.80994
5.823433 0.811011
5.823773 0.81208
5.824112 0.813158
5.824451 0.814245
5.82479 0.815338
5.82513 0.816443
5.825469 0.81756
5.825808 0.818682
5.826148 0.819812
5.826487 0.820952
5.826827 0.822101
5.827166 0.823256
5.827506 0.824419
5.827845 0.825577
5.828185 0.82672
5.828525 0.827853
5.828865 0.828972
5.829204 0.830065
5.829544 0.831137
5.829884 0.832178
5.830224 0.833173
5.830564 0.834134
5.830904 0.83505
5.831244 0.835911
5.831584 0.836725
5.831924 0.83751
5.832264 0.838272
5.832604 0.839006
5.832944 0.839718
5.833285 0.840394
5.833625 0.841054
5.833965 0.841698
5.834306 0.842331
5.834646 0.84295
5.834987 0.843538
5.835327 0.843977
5.835668 0.844382
5.836008 0.845126
5.836349 0.849412
5.836689 0.855581
5.83703 0.861606
5.837371 0.865611
5.837712 0.868898
5.838052 0.871982
5.838393 0.874902
5.838734 0.877641
5.839075 0.880366
5.839416 0.883068
5.839757 0.885728
5.840098 0.888345
5.840439 0.890914
5.84078 0.893456
5.841121 0.895976
5.841463 0.898479
5.841804 0.900961
5.842145 0.903413
5.842487 0.905838
5.842828 0.908236
5.843169 0.910606
5.843511 0.912955
5.843852 0.915265
5.844194 0.917492
5.844535 0.919642
5.844877 0.921761
5.845219 0.923867
5.84556 0.92596
5.845902 0.928013
5.846244 0.929969
5.846586 0.931847
5.846927 0.933699
5.847269 0.935549
5.847611 0.937389
5.847953 0.939195
5.848295 0.940904
5.848637 0.94257
5.848979 0.944216
5.849321 0.945864
5.849664 0.947497
5.850006 0.949069
5.850348 0.95056
5.85069 0.951998
5.851033 0.953408
5.851375 0.954797
5.851717 0.956145
5.85206 0.957426
5.852402 0.958642
5.852745 0.959812
5.853088 0.960915
5.85343 0.961958
5.853773 0.962961
5.854115 0.963932
5.854458 0.964875
5.854801 0.965783
5.855144 0.966644
5.855487 0.967455
5.855829 0.968248
5.856172 0.969027
5.856515 0.9698
5.856858 0.970559
5.857201 0.971299
5.857545 0.972021
5.857888 0.972732
5.858231 0.973444
5.858574 0.974157
5.858917 0.974835
5.859261 0.975431
5.859604 0.975967
5.859947 0.976477
5.860291 0.976967
5.860634 0.97744
5.860978 0.977841
5.861321 0.97816
5.861665 0.978433
5.862008 0.978651
5.862352 0.978823
5.862696 0.978966
5.863039 0.979079
5.863383 0.979164
5.863727 0.979229
5.864071 0.979278
5.864415 0.979313
5.864759 0.979345
5.865103 0.979383
5.865447 0.97943
5.865791 0.979479
5.866135 0.979524
5.866479 0.979558
5.866823 0.979597
5.867167 0.979647
5.867512 0.979701
5.867856 0.979738
5.8682 0.979737
5.868545 0.979707
5.868889 0.979664
5.869233 0.979617
5.869578 0.979553
5.869923 0.97947
5.870267 0.979348
5.870612 0.979172
5.870956 0.97898
5.871301 0.978781
5.871646 0.978543
5.871991 0.97832
5.872335 0.978143
5.87268 0.977987
5.873025 0.977847
5.87337 0.977693
5.873715 0.97755
5.87406 0.97748
5.874405 0.977467
5.87475 0.97747
5.875095 0.977482
5.875441 0.97757
5.875786 0.97771
5.876131 0.977849
5.876476 0.978002
5.876822 0.97817
5.877167 0.978348
5.877513 0.978544
5.877858 0.978738
5.878204 0.978919
5.878549 0.9791
5.878895 0.97924
5.87924 0.979295
5.879586 0.979322
5.879932 0.979336
5.880278 0.979311
5.880623 0.979228
5.880969 0.97912
5.881315 0.978978
5.881661 0.978792
5.882007 0.97862
5.882353 0.978453
5.882699 0.978287
5.883045 0.978148
5.883391 0.978017
5.883737 0.977911
5.884084 0.977883
5.88443 0.977927
5.884776 0.978003
5.885122 0.978081
5.885469 0.978171
5.885815 0.978271
5.886162 0.978394
5.886508 0.978596
5.886855 0.978807
5.887201 0.97903
5.887548 0.979274
5.887894 0.979478
5.888241 0.979611
5.888588 0.97972
5.888935 0.979781
5.889282 0.979792
5.889628 0.979796
5.889975 0.97976
5.890322 0.979669
5.890669 0.979508
5.891016 0.979312
5.891363 0.979046
5.89171 0.97872
5.892058 0.978416
5.892405 0.978149
5.892752 0.977895
5.893099 0.977661
5.893446 0.977445
5.893794 0.977241
5.894141 0.977045
5.894489 0.976863
5.894836 0.976724
5.895184 0.976651
5.895531 0.976614
5.895879 0.976579
5.896226 0.976522
5.896574 0.976444
5.896922 0.976353
5.89727 0.976235
5.897617 0.976066
5.897965 0.975868
5.898313 0.975655
5.898661 0.975417
5.899009 0.975137
5.899357 0.974763
5.899705 0.974314
5.900053 0.973826
5.900401 0.973312
5.900749 0.97277
5.901098 0.9722
5.901446 0.971593
5.901794 0.97096
5.902142 0.970317
5.902491 0.969652
5.902839 0.968973
5.903188 0.968288
5.903536 0.967597
5.903885 0.966908
5.904233 0.966226
5.904582 0.965551
5.904931 0.964879
5.905279 0.964209
5.905628 0.963537
5.905977 0.962848
5.906326 0.962132
5.906675 0.961397
5.907023 0.960654
5.907372 0.959904
5.9077210000000004 0.959145
5.90807 0.958376
5.908419 0.95759
5.908769 0.956799
5.909118 0.956014
5.909467 0.955214
5.909816 0.954445
5.910165 0.953774
5.910515 0.953199
5.910864 0.952664
5.911214 0.952135
5.911563 0.951596
5.911913 0.951155
5.912262 0.950891
5.912612 0.950687
5.912961 0.950504
5.913311 0.950397
5.913661 0.950316
5.91401 0.950284
5.91436 0.950297
5.91471 0.95033
5.91506 0.950376
5.91541 0.950488
5.91576 0.950641
5.91611 0.950771
5.91646 0.950886
5.91681 0.950989
5.91716 0.951068
5.91751 0.951131
5.91786 0.951185
5.91821 0.951231
5.918561 0.951266
5.918911 0.951285
5.919261 0.951203
5.919612 0.951025
5.919962 0.950856
5.920313 0.950667
5.920663 0.95046
5.921014 0.950196
5.921364 0.949769
5.921715 0.949221
5.922066 0.948683
5.922416 0.948176
5.922767 0.947656
5.923118 0.947097
5.923469 0.946485
5.92382 0.94585
5.924171 0.945227
5.924522 0.944603
5.924873 0.943987
5.925224 0.943388
5.925575 0.942799
5.925926 0.942229
5.926277 0.941689
5.926628 0.941157
5.92698 0.940645
5.927331 0.940158
5.927682 0.939691
5.928034 0.939263
5.928385 0.938881
5.928737 0.938524
5.929088 0.938167
5.92944 0.937813
5.929791 0.937457
5.930143 0.937083
5.930495 0.936683
5.930846 0.936282
5.931198 0.935907
5.93155 0.935559
5.931902 0.935191
5.932254 0.934755
5.932606 0.934257
5.932958 0.933759
5.93331 0.933292
5.933662 0.932834
5.934014 0.932389
5.934366 0.931956
5.934718 0.931527
5.93507 0.931106
5.935423 0.930687
5.935775 0.930306
5.936127 0.930003
5.93648 0.929759
5.936832 0.92955
5.937185 0.929363
5.937537 0.929191
5.93789 0.929053
5.938242 0.928956
5.938595 0.928878
5.938948 0.928829
5.9393 0.928811
5.939653 0.9288
5.940006 0.928785
5.940359 0.928777
5.940712 0.928771
5.941065 0.928766
5.941418 0.928762
5.941771 0.928759
5.942124 0.928757
5.942477 0.928757
5.94283 0.928755
5.943183 0.928741
5.943536 0.928686
5.94389 0.928616
5.944243 0.928538
5.944596 0.928455
5.94495 0.928371
5.945303 0.928294
5.945657 0.928219
5.94601 0.928138
5.946364 0.928045
5.946717 0.927952
5.947071 0.927866
5.947425 0.927791
5.947779 0.927718
5.948132 0.92764
5.948486 0.927559
5.94884 0.927472
5.949194 0.927374
5.949548 0.927261
5.949902 0.927143
5.950256 0.927026
5.95061 0.926911
5.950964 0.926788
5.951318 0.926644
5.951672 0.926476
5.952027 0.92629
5.952381 0.926085
5.952735 0.92586
5.95309 0.925612
5.953444 0.925326
5.953799 0.925031
5.954153 0.924748
5.954508 0.92449
5.954862 0.92423
5.955217 0.923936
5.955571 0.923612
5.955926 0.923295
5.956281 0.923014
5.956636 0.92275
5.956991 0.922498
5.957345 0.922251
5.9577 0.922023
5.958055 0.921837
5.95841 0.921684
5.958765 0.921553
5.95912 0.921461
5.959476 0.921394
5.959831 0.921342
5.960186 0.921324
5.960541 0.921317
5.960897 0.921313
5.961252 0.921327
5.961607 0.921372
5.961963 0.921403
5.962318 0.921397
5.962674 0.92138
5.963029 0.921357
5.963385 0.921319
5.96374 0.921267
5.964096 0.921214
5.964452 0.921158
5.964808 0.9211
5.965163 0.921048
5.965519 0.920999
5.965875 0.920957
5.966231 0.920924
5.966587 0.920893
5.966943 0.920883
5.967299 0.920942
5.967655 0.921025
5.968011 0.921119
5.968368 0.921221
5.968724 0.921332
5.96908 0.921451
5.969436 0.921573
5.969793 0.92171
5.970149 0.921884
5.970506 0.922124
5.970862 0.92238
5.971219 0.922601
5.971575 0.922805
5.971932 0.923003
5.972289 0.923209
5.972645 0.923415
5.973002 0.923577
5.973359 0.923684
5.973716 0.923767
5.974073 0.923817
5.974429 0.92381
5.974786 0.923795
5.975143 0.923748
5.9755 0.923681
5.975858 0.9236
5.976215 0.923511
5.976572 0.923408
5.976929 0.923295
5.977286 0.923151
5.977644 0.922983
5.978001 0.922896
5.978358 0.922887
5.978716 0.922881
5.979073 0.922882
5.979431 0.922942
5.979788 0.923055
5.980146 0.923193
5.980504 0.923403
5.980861 0.923655
5.981219 0.923975
5.981577 0.924381
5.981935 0.92481
5.982292 0.925252
5.98265 0.925705
5.983008 0.926177
5.983366 0.926671
5.983724 0.927181
5.984082 0.927705
5.98444 0.928262
5.984799 0.928819
5.985157 0.929326
5.985515 0.92979
5.985873 0.930239
5.986232 0.930691
5.98659 0.931138
5.986948 0.931585
5.987307 0.932033
5.987665 0.932482
5.988024 0.932925
5.988383 0.933358
5.988741 0.933788
5.9891 0.934225
5.989459 0.93467
5.989817 0.935121
5.990176 0.935584
5.990535 0.936066
5.990894 0.936561
5.991253 0.937044
5.991612 0.937518
5.991971 0.937983
5.99233 0.938436
5.992689 0.938879
5.993048 0.939321
5.993407 0.939793
5.993766 0.940243
5.994126 0.940585
5.994485 0.940838
5.994844 0.941068
5.995204 0.941294
5.995563 0.941524
5.995923 0.941722
5.996282 0.941865
5.996642 0.941981
5.997001 0.942086
5.997361 0.942183
5.997721 0.942273
5.998081 0.942371
5.99844 0.942522
5.9988 0.942712
5.99916 0.942929
5.99952 0.943169
5.99988 0.943431
6.00024 0.943713
6.0006 0.944019
6.00096 0.944363
6.00132 0.94478
6.00168 0.94524
6.002041 0.945672
6.002401 0.946057
6.002761 0.946415
6.003122 0.946747
6.003482 0.947058
6.003842 0.947347
6.004203 0.947627
6.004563 0.94792
6.004924 0.948115
6.005285 0.948166
6.005645 0.948193
6.006006 0.948217
6.006367 0.948239
6.006728 0.94826
6.007088 0.948271
6.007449 0.948275
6.00781 0.948278
6.008171 0.948277
6.008532 0.948272
6.008893 0.948273
6.009254 0.948333
6.009615 0.948544
6.009977 0.94879
6.010338 0.949014
6.010699 0.949259
6.01106 0.949535
6.011422 0.949854
6.011783 0.950208
6.012145 0.950581
6.012506 0.950986
6.012868 0.951404
6.013229 0.95182
6.013591 0.952243
6.013952 0.952643
6.014314 0.952991
6.014676 0.953334
6.015038 0.953678
6.015399 0.954023
6.015761 0.954351
6.016123 0.95464
6.016485 0.954887
6.016847 0.955118
6.017209 0.955349
6.017571 0.955576
6.017933 0.955797
6.018296 0.95602
6.018658 0.956242
6.01902 0.95643
6.019382 0.95657
6.019745 0.956695
6.020107 0.956847
6.02047 0.957048
6.020832 0.957258
6.021195 0.95744
6.021557 0.957609
6.02192 0.957751
6.022282 0.957842
6.022645 0.957896
6.023008 0.957932
6.023371 0.957932
6.023734 0.957931
6.024096 0.957927
6.024459 0.957877
6.024822 0.957793
6.025185 0.957705
6.025548 0.957594
6.025911 0.957469
6.026275 0.957336
6.026638 0.957189
6.027001 0.95704
6.027364 0.956889
6.027728 0.956739
6.028091 0.956597
6.028454 0.956463
6.028818 0.956338
6.029181 0.956228
6.029545 0.956131
6.029908 0.956035
6.030272 0.955931
6.030636 0.955821
6.030999 0.955692
6.031363 0.955593
6.031727 0.955508
6.032091 0.955431
6.032455 0.95535
6.032819 0.955289
6.033183 0.955284
6.033547 0.955311
6.033911 0.955355
6.034275 0.955419
6.034639 0.955525
6.035003 0.955652
6.035367 0.955802
6.035732 0.955984
6.036096 0.956192
6.03646 0.956448
6.036825 0.956721
6.037189 0.956995
6.037554 0.957269
6.037918 0.957512
6.038283 0.957691
6.038647 0.957844
6.039012 0.957971
6.039377 0.958123
6.039741 0.958266
6.040106 0.958308
6.040471 0.958309
6.040836 0.95831
6.041201 0.958298
6.041566 0.958242
6.041931 0.958197
6.042296 0.958197
6.042661 0.958204
6.043026 0.958214
6.043392 0.958236
6.043757 0.958272
6.044122 0.958361
6.044487 0.958573
6.044853 0.958863
6.045218 0.959192
6.045584 0.959608
6.045949 0.960049
6.046315 0.960482
6.04668 0.960915
6.047046 0.961341
6.047412 0.961775
6.047777 0.962183
6.048143 0.962499
6.048509 0.96279
6.048875 0.962974
6.049241 0.962988
6.049607 0.962981
6.049973 0.962967
6.050339 0.962841
6.050705 0.962598
6.051071 0.962322
6.051437 0.962012
6.051803 0.961686
6.05217 0.961351
6.052536 0.960986
6.052902 0.960659
6.053269 0.960414
6.053635 0.960206
6.054002 0.960057
6.054368 0.959981
6.054735 0.959956
6.055101 0.959973
6.055468 0.960104
6.055835 0.960239
6.056202 0.960439
6.056568 0.960739
6.056935 0.961064
6.057302 0.961371
6.057669 0.961676
6.058036 0.96194
6.058403 0.962169
6.05877 0.962382
6.059137 0.962588
6.059504 0.962822
6.059872 0.962983
6.060239 0.962995
6.060606 0.962985
6.060973 0.962969
6.061341 0.962925
6.061708 0.962848
6.062076 0.962781
6.062443 0.96273
6.062811 0.962685
6.063178 0.962671
6.063546 0.962669
6.063914 0.9627
6.064281 0.962783
6.064649 0.962939
6.065017 0.963114
6.065385 0.963366
6.065753 0.963657
6.066121 0.963927
6.066489 0.964176
6.066857 0.964419
6.067225 0.964674
6.067593 0.964944
6.067961 0.965158
6.068329 0.965301
6.068698 0.965414
6.069066 0.965445
6.069434 0.965284
6.069803 0.965015
6.070171 0.964787
6.07054 0.964565
6.070908 0.964309
6.071277 0.963981
6.071645 0.963593
6.072014 0.963215
6.072383 0.962833
6.072752 0.962471
6.07312 0.962196
6.073489 0.961972
6.073858 0.961805
6.074227 0.96171
6.074596 0.961639
6.074965 0.961607
6.075334 0.961652
6.075703 0.96178
6.076072 0.96195
6.076442 0.962269
6.076811 0.962652
6.07718 0.962938
6.07755 0.963176
6.077919 0.963363
6.078288 0.963485
6.078658 0.963566
6.079027 0.963614
6.079397 0.963639
6.079767 0.963655
6.080136 0.963602
6.080506 0.963356
6.080876 0.963059
6.081245 0.962793
