# GOES19_ABI RSR
# QV 2025-06-04 from ABI-16-047_FM4_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# VSWIR bands
# GOES19_ABI Band CH047
# -------------------
0.451386 0.577769
0.451406 0.578512
0.451427 0.579244
0.451447 0.579965
0.451467 0.580678
0.451488 0.581381
0.451508 0.582075
0.451528 0.582762
0.451549 0.583441
0.451569 0.584114
0.45159 0.58478
0.45161 0.58544
0.45163 0.586095
0.451651 0.586745
0.451671 0.587391
0.451692 0.588033
0.451712 0.588672
0.451732 0.589309
0.451753 0.589943
0.451773 0.590576
0.451794 0.591208
0.451814 0.591839
0.451834 0.592471
0.451855 0.593103
0.451875 0.593736
0.451896 0.594371
0.451916 0.595008
0.451937 0.595648
0.451957 0.596291
0.451977 0.596938
0.451998 0.597589
0.452018 0.598241
0.452039 0.598886
0.452059 0.599526
0.45208 0.600161
0.4521 0.60079
0.45212 0.601415
0.452141 0.602034
0.452161 0.60265
0.452182 0.603261
0.452202 0.603869
0.452223 0.604474
0.452243 0.605075
0.452264 0.605673
0.452284 0.606269
0.452304 0.606862
0.452325 0.607454
0.452345 0.608044
0.452366 0.608632
0.452386 0.60922
0.452407 0.609806
0.452427 0.610392
0.452448 0.610978
0.452468 0.611564
0.452489 0.61215
0.452509 0.612737
0.45253 0.613325
0.45255 0.613914
0.452571 0.614505
0.452591 0.615097
0.452612 0.615692
0.452632 0.616289
0.452653 0.616889
0.452673 0.617491
0.452694 0.618097
0.452714 0.618707
0.452735 0.619321
0.452755 0.619938
0.452776 0.620561
0.452796 0.621188
0.452817 0.62182
0.452837 0.622457
0.452858 0.623101
0.452878 0.62375
0.452899 0.624405
0.452919 0.625067
0.45294 0.625736
0.45296 0.626412
0.452981 0.627096
0.453001 0.627787
0.453022 0.628496
0.453042 0.629229
0.453063 0.629982
0.453083 0.630754
0.453104 0.631539
0.453124 0.63233
0.453145 0.633122
0.453165 0.633915
0.453186 0.634709
0.453206 0.635506
0.453227 0.636304
0.453248 0.637104
0.453268 0.637907
0.453289 0.638712
0.453309 0.63952
0.45333 0.640331
0.45335 0.641145
0.453371 0.641963
0.453391 0.642784
0.453412 0.643609
0.453432 0.644438
0.453453 0.645271
0.453474 0.646109
0.453494 0.646951
0.453515 0.647798
0.453535 0.648651
0.453556 0.649508
0.453576 0.650371
0.453597 0.65124
0.453618 0.652114
0.453638 0.652995
0.453659 0.653882
0.453679 0.654775
0.4537 0.655675
0.453721 0.656583
0.453741 0.657497
0.453762 0.658419
0.453782 0.659348
0.453803 0.660285
0.453823 0.66123
0.453844 0.662183
0.453865 0.663145
0.453885 0.664115
0.453906 0.665095
0.453926 0.666083
0.453947 0.66708
0.453968 0.668087
0.453988 0.669104
0.454009 0.670131
0.45403 0.67118
0.45405 0.672271
0.454071 0.673427
0.454091 0.674669
0.454112 0.676008
0.454133 0.677412
0.454153 0.678874
0.454174 0.68039
0.454194 0.681959
0.454215 0.683578
0.454236 0.685245
0.454256 0.686958
0.454277 0.688713
0.454298 0.69051
0.454318 0.692345
0.454339 0.694215
0.45436 0.69612
0.45438 0.698056
0.454401 0.70002
0.454422 0.702011
0.454442 0.704026
0.454463 0.706063
0.454483 0.70812
0.454504 0.710193
0.454525 0.71228
0.454545 0.71438
0.454566 0.71649
0.454587 0.718607
0.454607 0.720729
0.454628 0.722854
0.454649 0.724979
0.454669 0.727102
0.45469 0.72922
0.454711 0.731331
0.454731 0.733433
0.454752 0.735523
0.454773 0.737599
0.454794 0.739658
0.454814 0.741699
0.454835 0.743717
0.454856 0.745713
0.454876 0.747681
0.454897 0.749622
0.454918 0.751531
0.454938 0.753406
0.454959 0.755246
0.45498 0.757048
0.455 0.758809
0.455021 0.760565
0.455042 0.762349
0.455063 0.764158
0.455083 0.76599
0.455104 0.767841
0.455125 0.769711
0.455145 0.771595
0.455166 0.773492
0.455187 0.775399
0.455208 0.777313
0.455228 0.779232
0.455249 0.781153
0.45527 0.783073
0.45529 0.784991
0.455311 0.786903
0.455332 0.788807
0.455353 0.7907
0.455373 0.79258
0.455394 0.794444
0.455415 0.796289
0.455436 0.798113
0.455456 0.799914
0.455477 0.801689
0.455498 0.803435
0.455519 0.805149
0.455539 0.80683
0.45556 0.808474
0.455581 0.810078
0.455602 0.811641
0.455622 0.81316
0.455643 0.814631
0.455664 0.816054
0.455685 0.817424
0.455705 0.818739
0.455726 0.819997
0.455747 0.821194
0.455768 0.82233
0.455789 0.8234
0.455809 0.824402
0.45583 0.825334
0.455851 0.826193
0.455872 0.826977
0.455892 0.827682
0.455913 0.828299
0.455934 0.828815
0.455955 0.829264
0.455976 0.829683
0.455996 0.830108
0.456017 0.830561
0.456038 0.831028
0.456059 0.831507
0.45608 0.831997
0.4561 0.832496
0.456121 0.833004
0.456142 0.833519
0.456163 0.83404
0.456184 0.834566
0.456204 0.835095
0.456225 0.835626
0.456246 0.836158
0.456267 0.836689
0.456288 0.837218
0.456308 0.837745
0.456329 0.838267
0.45635 0.838784
0.456371 0.839294
0.456392 0.839796
0.456413 0.840289
0.456433 0.840771
0.456454 0.841241
0.456475 0.841697
0.456496 0.84214
0.456517 0.842566
0.456538 0.842976
0.456558 0.843367
0.456579 0.843739
0.4566 0.84409
0.456621 0.844419
0.456642 0.844725
0.456663 0.845005
0.456684 0.84526
0.456704 0.845488
0.456725 0.845687
0.456746 0.845856
0.456767 0.845994
0.456788 0.8461
0.456809 0.846175
0.45683 0.846243
0.45685 0.846308
0.456871 0.846368
0.456892 0.846424
0.456913 0.846472
0.456934 0.846513
0.456955 0.846544
0.456976 0.846565
0.456997 0.846573
0.457018 0.846551
0.457038 0.846467
0.457059 0.846324
0.45708 0.846124
0.457101 0.845872
0.457122 0.845571
0.457143 0.845223
0.457164 0.844831
0.457185 0.8444
0.457206 0.843931
0.457226 0.843429
0.457247 0.842896
0.457268 0.842335
0.457289 0.841751
0.45731 0.841145
0.457331 0.840522
0.457352 0.839884
0.457373 0.839234
0.457394 0.838576
0.457415 0.837913
0.457436 0.837249
0.457457 0.836585
0.457477 0.835926
0.457498 0.835275
0.457519 0.834635
0.45754 0.834008
0.457561 0.833399
0.457582 0.832811
0.457603 0.832247
0.457624 0.831709
0.457645 0.831202
0.457666 0.830728
0.457687 0.83029
0.457708 0.82989
0.457729 0.829492
0.45775 0.829092
0.457771 0.828693
0.457792 0.828296
0.457813 0.827906
0.457834 0.827524
0.457854 0.827156
0.457875 0.826802
0.457896 0.826467
0.457917 0.826154
0.457938 0.825865
0.457959 0.825604
0.45798 0.825373
0.458001 0.825176
0.458022 0.824995
0.458043 0.824816
0.458064 0.824639
0.458085 0.824465
0.458106 0.824293
0.458127 0.824124
0.458148 0.823959
0.458169 0.823797
0.45819 0.82364
0.458211 0.823487
0.458232 0.823338
0.458253 0.823196
0.458274 0.823058
0.458295 0.822927
0.458316 0.822801
0.458337 0.822683
0.458358 0.822571
0.458379 0.822467
0.4584 0.822371
0.458421 0.822282
0.458442 0.822202
0.458463 0.82213
0.458484 0.822068
0.458505 0.822015
0.458526 0.821973
0.458547 0.82194
0.458568 0.821918
0.458589 0.821906
0.45861 0.821915
0.458631 0.821997
0.458652 0.822154
0.458674 0.822382
0.458695 0.822672
0.458716 0.823021
0.458737 0.82342
0.458758 0.823863
0.458779 0.824346
0.4588 0.82486
0.458821 0.8254
0.458842 0.82596
0.458863 0.826533
0.458884 0.827114
0.458905 0.827695
0.458926 0.82827
0.458947 0.828834
0.458968 0.829379
0.458989 0.8299
0.45901 0.830395
0.459031 0.83089
0.459053 0.831391
0.459074 0.831897
0.459095 0.83241
0.459116 0.832929
0.459137 0.833456
0.459158 0.83399
0.459179 0.834533
0.4592 0.835084
0.459221 0.835644
0.459242 0.836215
0.459263 0.836795
0.459284 0.837386
0.459306 0.837988
0.459327 0.838602
0.459348 0.839228
0.459369 0.839866
0.45939 0.840518
0.459411 0.841185
0.459432 0.841876
0.459453 0.842591
0.459474 0.843328
0.459495 0.844087
0.459517 0.844865
0.459538 0.845662
0.459559 0.846475
0.45958 0.847303
0.459601 0.848145
0.459622 0.848998
0.459643 0.849863
0.459664 0.850736
0.459686 0.851618
0.459707 0.852505
0.459728 0.853397
0.459749 0.854292
0.45977 0.855189
0.459791 0.856085
0.459812 0.856981
0.459834 0.857873
0.459855 0.858761
0.459876 0.859643
0.459897 0.860518
0.459918 0.861383
0.459939 0.862239
0.45996 0.863082
0.459982 0.863912
0.460003 0.864727
0.460024 0.865543
0.460045 0.866368
0.460066 0.867199
0.460087 0.868033
0.460109 0.868865
0.46013 0.869693
0.460151 0.870513
0.460172 0.871322
0.460193 0.872116
0.460214 0.872891
0.460236 0.873646
0.460257 0.874375
0.460278 0.875076
0.460299 0.875745
0.46032 0.87639
0.460342 0.877022
0.460363 0.877642
0.460384 0.878251
0.460405 0.878849
0.460426 0.879436
0.460448 0.880013
0.460469 0.880581
0.46049 0.88114
0.460511 0.881691
0.460532 0.882234
0.460554 0.88277
0.460575 0.883299
0.460596 0.883821
0.460617 0.884338
0.460638 0.88485
0.46066 0.885357
0.460681 0.885861
0.460702 0.88636
0.460723 0.886857
0.460745 0.887351
0.460766 0.887843
0.460787 0.888334
0.460808 0.888824
0.460829 0.889313
0.460851 0.889803
0.460872 0.890293
0.460893 0.890785
0.460914 0.891279
0.460936 0.891774
0.460957 0.892273
0.460978 0.892775
0.460999 0.893281
0.461021 0.893787
0.461042 0.894287
0.461063 0.894783
0.461084 0.895276
0.461106 0.895766
0.461127 0.896255
0.461148 0.896744
0.46117 0.897232
0.461191 0.897722
0.461212 0.898214
0.461233 0.898707
0.461255 0.8992
0.461276 0.899692
0.461297 0.900186
0.461318 0.900679
0.46134 0.901172
0.461361 0.901666
0.461382 0.902159
0.461404 0.902653
0.461425 0.903147
0.461446 0.90364
0.461467 0.904134
0.461489 0.904627
0.46151 0.905121
0.461531 0.905614
0.461553 0.906107
0.461574 0.9066
0.461595 0.907093
0.461617 0.907586
0.461638 0.908078
0.461659 0.90857
0.461681 0.909061
0.461702 0.909553
0.461723 0.910043
0.461744 0.910534
0.461766 0.911024
0.461787 0.911513
0.461808 0.912002
0.46183 0.912491
0.461851 0.912979
0.461872 0.913466
0.461894 0.913953
0.461915 0.914439
0.461936 0.914924
0.461958 0.915409
0.461979 0.915893
0.462 0.916376
0.462022 0.916855
0.462043 0.91733
0.462065 0.917805
0.462086 0.918283
0.462107 0.918769
0.462129 0.919271
0.46215 0.919789
0.462171 0.920322
0.462193 0.920869
0.462214 0.921429
0.462235 0.922
0.462257 0.922581
0.462278 0.923171
0.462299 0.923769
0.462321 0.924374
0.462342 0.924984
0.462364 0.925598
0.462385 0.926215
0.462406 0.926834
0.462428 0.927453
0.462449 0.928072
0.462471 0.928688
0.462492 0.929302
0.462513 0.929911
0.462535 0.930515
0.462556 0.931112
0.462577 0.9317
0.462599 0.93228
0.46262 0.932849
0.462642 0.933407
0.462663 0.933951
0.462684 0.934481
0.462706 0.934997
0.462727 0.935495
0.462749 0.935976
0.46277 0.936437
0.462792 0.936879
0.462813 0.937299
0.462834 0.937696
0.462856 0.938069
0.462877 0.938417
0.462899 0.938739
0.46292 0.939033
0.462942 0.939298
0.462963 0.939533
0.462984 0.939737
0.463006 0.939909
0.463027 0.940072
0.463049 0.940232
0.46307 0.940391
0.463092 0.940548
0.463113 0.940702
0.463134 0.940855
0.463156 0.941005
0.463177 0.941153
0.463199 0.941298
0.46322 0.941441
0.463242 0.94158
0.463263 0.941717
0.463285 0.941851
0.463306 0.941982
0.463328 0.94211
0.463349 0.942235
0.463371 0.942356
0.463392 0.942473
0.463414 0.942587
0.463435 0.942698
0.463456 0.942804
0.463478 0.942907
0.463499 0.943005
0.463521 0.9431
0.463542 0.94319
0.463564 0.943275
0.463585 0.943357
0.463607 0.943433
0.463628 0.943505
0.46365 0.943572
0.463671 0.943634
0.463693 0.943691
0.463714 0.943744
0.463736 0.94379
0.463757 0.943832
0.463779 0.943868
0.4638 0.943898
0.463822 0.943923
0.463843 0.943941
0.463865 0.943954
0.463886 0.943961
0.463908 0.94396
0.463929 0.943936
0.463951 0.943891
0.463973 0.943832
0.463994 0.94377
0.464016 0.943703
0.464037 0.94362
0.464059 0.943521
0.46408 0.943406
0.464102 0.943277
0.464123 0.943135
0.464145 0.94298
0.464166 0.942814
0.464188 0.942639
0.464209 0.942454
0.464231 0.942261
0.464253 0.942062
0.464274 0.941857
0.464296 0.941647
0.464317 0.941433
0.464339 0.941217
0.46436 0.941
0.464382 0.940782
0.464403 0.940565
0.464425 0.94035
0.464447 0.940138
0.464468 0.939929
0.46449 0.939726
0.464511 0.939529
0.464533 0.939339
0.464554 0.939157
0.464576 0.938985
0.464598 0.938823
0.464619 0.938673
0.464641 0.938535
0.464662 0.938412
0.464684 0.938303
0.464706 0.93821
0.464727 0.938134
0.464749 0.938076
0.46477 0.938037
0.464792 0.938018
0.464814 0.938024
0.464835 0.938064
0.464857 0.938134
0.464878 0.938227
0.4649 0.938337
0.464922 0.93846
0.464943 0.938588
0.464965 0.938717
0.464987 0.93884
0.465008 0.938952
0.46503 0.93906
0.465051 0.939168
0.465073 0.939276
0.465095 0.939383
0.465116 0.93949
0.465138 0.939597
0.46516 0.939705
0.465181 0.939814
0.465203 0.939924
0.465224 0.940034
0.465246 0.940147
0.465268 0.940261
0.465289 0.940378
0.465311 0.940496
0.465333 0.940618
0.465354 0.940742
0.465376 0.940869
0.465398 0.940999
0.465419 0.941134
0.465441 0.941272
0.465463 0.941414
0.465484 0.94156
0.465506 0.941711
0.465528 0.941867
0.465549 0.942029
0.465571 0.942195
0.465593 0.942368
0.465614 0.942546
0.465636 0.942731
0.465658 0.942921
0.465679 0.943119
0.465701 0.943324
0.465723 0.943549
0.465744 0.943805
0.465766 0.944088
0.465788 0.944395
0.46581 0.944725
0.465831 0.945073
0.465853 0.945437
0.465875 0.945814
0.465896 0.946202
0.465918 0.946598
0.46594 0.946999
0.465962 0.947402
0.465983 0.947804
0.466005 0.948204
0.466027 0.948617
0.466048 0.949049
0.46607 0.949498
0.466092 0.949962
0.466114 0.950441
0.466135 0.950931
0.466157 0.951431
0.466179 0.951938
0.4662 0.952452
0.466222 0.952971
0.466244 0.953491
0.466266 0.954012
0.466287 0.954532
0.466309 0.955049
0.466331 0.95556
0.466353 0.956065
0.466374 0.95656
0.466396 0.957045
0.466418 0.957517
0.46644 0.957975
0.466461 0.958416
0.466483 0.958839
0.466505 0.959243
0.466527 0.959636
0.466548 0.960024
0.46657 0.960407
0.466592 0.960784
0.466614 0.961156
0.466636 0.961523
0.466657 0.961885
0.466679 0.962242
0.466701 0.962593
0.466723 0.96294
0.466744 0.963282
0.466766 0.963619
0.466788 0.96395
0.46681 0.964277
0.466832 0.9646
0.466853 0.964917
0.466875 0.965229
0.466897 0.965537
0.466919 0.965841
0.466941 0.966139
0.466962 0.966433
0.466984 0.966723
0.467006 0.967008
0.467028 0.967289
0.46705 0.967567
0.467071 0.967842
0.467093 0.968114
0.467115 0.968381
0.467137 0.968645
0.467159 0.968904
0.467181 0.969159
0.467202 0.96941
0.467224 0.969657
0.467246 0.969898
0.467268 0.970135
0.46729 0.970366
0.467312 0.970593
0.467333 0.970814
0.467355 0.971029
0.467377 0.971239
0.467399 0.971443
0.467421 0.97164
0.467443 0.971833
0.467464 0.972021
0.467486 0.972205
0.467508 0.972384
0.46753 0.972559
0.467552 0.972731
0.467574 0.972899
0.467596 0.973065
0.467617 0.973227
0.467639 0.973388
0.467661 0.973546
0.467683 0.973703
0.467705 0.973858
0.467727 0.974013
0.467749 0.974166
0.467771 0.97432
0.467792 0.974473
0.467814 0.974626
0.467836 0.97478
0.467858 0.974935
0.46788 0.975091
0.467902 0.975248
0.467924 0.975407
0.467946 0.975569
0.467968 0.975733
0.46799 0.975899
0.468011 0.976069
0.468033 0.976244
0.468055 0.976423
0.468077 0.976605
0.468099 0.976789
0.468121 0.976973
0.468143 0.977157
0.468165 0.977339
0.468187 0.977518
0.468209 0.977693
0.468231 0.977863
0.468252 0.978027
0.468274 0.978184
0.468296 0.978332
0.468318 0.978472
0.46834 0.978607
0.468362 0.978739
0.468384 0.978867
0.468406 0.978991
0.468428 0.979111
0.46845 0.979229
0.468472 0.979344
0.468494 0.979456
0.468516 0.979566
0.468538 0.979674
0.46856 0.979781
0.468582 0.979886
0.468604 0.97999
0.468626 0.980093
0.468647 0.980196
0.468669 0.980298
0.468691 0.980401
0.468713 0.980504
0.468735 0.980607
0.468757 0.980711
0.468779 0.980817
0.468801 0.980923
0.468823 0.981032
0.468845 0.981143
0.468867 0.981255
0.468889 0.981371
0.468911 0.981489
0.468933 0.98161
0.468955 0.981735
0.468977 0.981864
0.468999 0.981996
0.469021 0.982133
0.469043 0.982275
0.469065 0.98242
0.469087 0.98257
0.469109 0.982724
0.469131 0.982881
0.469153 0.983042
0.469175 0.983206
0.469197 0.983374
0.469219 0.983544
0.469241 0.983719
0.469263 0.983898
0.469285 0.98408
0.469307 0.984266
0.469329 0.984455
0.469351 0.984647
0.469373 0.984842
0.469395 0.98504
0.469417 0.98524
0.469439 0.985442
0.469462 0.985647
0.469484 0.985852
0.469506 0.98606
0.469528 0.986269
0.46955 0.986479
0.469572 0.986689
0.469594 0.986901
0.469616 0.987113
0.469638 0.987325
0.46966 0.987537
0.469682 0.987748
0.469704 0.987959
0.469726 0.98817
0.469748 0.98838
0.46977 0.988588
0.469792 0.988795
0.469814 0.989001
0.469836 0.989205
0.469859 0.989407
0.469881 0.989606
0.469903 0.989803
0.469925 0.989998
0.469947 0.990189
0.469969 0.990378
0.469991 0.990563
0.470013 0.990743
0.470035 0.990914
0.470057 0.991081
0.470079 0.991251
0.470102 0.991431
0.470124 0.991623
0.470146 0.991827
0.470168 0.992042
0.47019 0.992268
0.470212 0.992503
0.470234 0.992746
0.470256 0.992997
0.470278 0.993256
0.470301 0.99352
0.470323 0.993789
0.470345 0.994062
0.470367 0.994339
0.470389 0.994619
0.470411 0.9949
0.470433 0.995183
0.470455 0.995465
0.470478 0.995746
0.4705 0.996026
0.470522 0.996303
0.470544 0.996576
0.470566 0.996846
0.470588 0.99711
0.47061 0.997368
0.470633 0.997619
0.470655 0.997863
0.470677 0.998097
0.470699 0.998323
0.470721 0.998538
0.470743 0.998742
0.470765 0.998933
0.470788 0.999112
0.47081 0.999277
0.470832 0.999428
0.470854 0.999563
0.470876 0.999681
0.470898 0.999782
0.470921 0.999865
0.470943 0.999929
0.470965 0.999973
0.470987 0.999996
0.471009 1.0
0.471032 0.999995
0.471054 0.999986
0.471076 0.999973
0.471098 0.999955
0.47112 0.999933
0.471143 0.999907
0.471165 0.999877
0.471187 0.999843
0.471209 0.999805
0.471231 0.999763
0.471254 0.999718
0.471276 0.999669
0.471298 0.999617
0.47132 0.999562
0.471342 0.999503
0.471365 0.999441
0.471387 0.999376
0.471409 0.999309
0.471431 0.999238
0.471453 0.999165
0.471476 0.99909
0.471498 0.999012
0.47152 0.998931
0.471542 0.998849
0.471565 0.998764
