# GOES17_ABI RSR
# QV 2025-06-04 from ABI-16-045_FM2_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# TIR bands
# GOES17_ABI Band CH390
# -------------------
7.379529 0.994179
7.380074 0.993106
7.380618 0.99196
7.381163 0.990756
7.381708 0.989492
7.382253 0.988157
7.382798 0.986755
7.383343 0.985287
7.383888 0.98375
7.384434 0.982132
7.384979 0.980459
7.385524 0.978762
7.38607 0.976976
7.386615 0.975015
7.387161 0.973015
7.387707 0.971023
7.388253 0.969062
7.388799 0.967132
7.389345 0.965115
7.389891 0.963049
7.390437 0.961114
7.390983 0.95923
7.391529 0.957318
7.392076 0.955373
7.392622 0.953377
7.393169 0.951323
7.393715 0.949196
7.394262 0.946995
7.394809 0.944725
7.395356 0.942373
7.395903 0.939943
7.39645 0.937412
7.396997 0.934805
7.397544 0.932097
7.398091 0.929303
7.398639 0.926383
7.399186 0.923325
7.399734 0.9201
7.400281 0.916777
7.400829 0.913352
7.401377 0.909785
7.401925 0.906073
7.402472 0.902215
7.40302 0.89821
7.403569 0.894057
7.404117 0.889751
7.404665 0.885309
7.405213 0.880576
7.405762 0.875468
7.40631 0.86981
7.406859 0.863704
7.407407 0.857674
7.407956 0.851632
7.408505 0.845473
7.409054 0.83923
7.409603 0.832915
7.410152 0.826487
7.410701 0.819909
7.41125 0.813263
7.4118 0.806556
7.412349 0.799712
7.412898 0.792748
7.413448 0.785748
7.413998 0.778667
7.414547 0.77144
7.415097 0.764117
7.415647 0.756732
7.416197 0.749215
7.416747 0.741542
7.417297 0.733786
7.417847 0.725956
7.418398 0.718079
7.418948 0.710135
7.419498 0.702054
7.420049 0.693892
7.4206 0.6857
7.42115 0.677399
7.421701 0.668983
7.422252 0.660473
7.422803 0.651867
7.423354 0.643153
7.423905 0.63434
7.424456 0.625461
7.425007 0.616499
7.425559 0.607431
7.42611 0.598287
7.426662 0.589089
7.427213 0.579793
7.427765 0.570389
7.428317 0.560895
7.428869 0.551314
7.429421 0.541664
7.429973 0.531953
7.430525 0.522173
7.431077 0.512352
7.431629 0.502496
7.432181 0.492598
7.432734 0.482656
7.433286 0.472649
7.433839 0.462566
7.434391 0.452511
7.434944 0.442468
7.435497 0.432413
7.43605 0.422367
7.436603 0.412346
7.437156 0.402348
7.437709 0.392372
7.438262 0.382441
7.438816 0.372554
7.439369 0.362693
7.439923 0.352863
7.440476 0.343078
7.44103 0.33338
7.441584 0.323822
7.442137 0.31435
7.442691 0.304993
7.443245 0.295725
7.443799 0.286545
7.444353 0.277491
7.444908 0.268559
7.445462 0.259786
7.446016 0.251168
7.446571 0.242703
7.447125 0.234379
7.44768 0.226203
7.448235 0.218182
7.44879 0.210314
7.449344 0.202563
7.449899 0.194955
7.450454 0.18763
7.45101 0.180504
7.451565 0.17355
7.45212 0.166803
7.452676 0.160286
7.453231 0.153954
7.453787 0.1478
7.454342 0.141828
7.454898 0.136058
7.455454 0.130497
7.45601 0.12512
7.456566 0.119945
7.457122 0.114966
7.457678 0.110194
7.458234 0.105594
7.45879 0.101157
7.459347 0.096888
7.459903 0.092779
7.46046 0.088839
7.461016 0.085063
7.461573 0.081463
7.46213 0.078001
7.462687 0.074699
7.463244 0.071532
7.463801 0.068497
7.464358 0.065599
7.464915 0.062828
7.465472 0.060177
7.46603 0.057635
7.466587 0.055212
7.467145 0.052901
7.467702 0.050687
7.46826 0.048584
7.468818 0.046586
7.469376 0.044674
7.469934 0.04284
7.470492 0.041081
7.47105 0.039399
7.471608 0.037792
7.472166 0.036254
7.472725 0.034788
7.473283 0.033388
7.473842 0.032046
7.4744 0.030762
7.474959 0.029533
7.475518 0.028358
7.476077 0.027234
7.476636 0.02616
7.477195 0.025136
7.477754 0.024159
7.478313 0.023227
7.478872 0.022335
7.479432 0.021485
7.479991 0.020669
7.480551 0.019896
7.48111 0.019159
7.48167 0.018451
7.48223 0.017774
7.48279 0.017123
7.48335 0.016497
7.48391 0.015893
7.48447 0.015315
7.48503 0.014758
7.48559 0.014223
7.486151 0.013707
7.486711 0.013211
7.487272 0.012734
7.487832 0.012276
7.488393 0.011834
7.488954 0.01141
7.489515 0.011002
7.490076 0.010613
7.490637 0.010246
7.491198 0.009895
7.491759 0.009565
7.49232 0.009249
7.492882 0.008947
7.493443 0.008657
7.494005 0.00838
7.494566 0.008115
7.495128 0.00786
7.49569 0.007616
7.496252 0.007383
7.496814 0.00716
7.497376 0.006947
7.497938 0.006742
7.4985 0.006546
7.499063 0.006358
7.499625 0.006178
7.500188 0.006004
7.50075 0.005837
7.501313 0.005676
7.501875 0.00552
7.502438 0.005369
7.503001 0.005223
7.503564 0.005081
7.504127 0.004944
7.50469 0.004811
7.505254 0.004681
7.505817 0.004556
7.50638 0.004434
7.506944 0.004316
7.507508 0.004201
7.508071 0.00409
7.508635 0.003983
7.509199 0.00388
7.509763 0.00378
7.510327 0.003684
7.510891 0.003592
7.511455 0.003504
7.512019 0.00342
7.512584 0.003338
7.513148 0.00326
7.513713 0.003185
7.514277 0.003111
7.514842 0.00304
7.515407 0.002971
7.515971 0.002904
7.516536 0.002839
7.517101 0.002775
7.517667 0.002712
7.518232 0.00265
7.518797 0.00259
7.519362 0.00253
7.519928 0.002472
7.520493 0.002415
7.521059 0.002359
7.521625 0.002304
7.52219 0.002252
7.522756 0.0022
7.523322 0.002151
7.523888 0.002104
7.524454 0.002059
7.525021 0.002015
# -------------------
# GOES17_ABI Band CH850
# -------------------
7.822278 0.002028
7.82289 0.002078
7.823502 0.002139
7.824114 0.00217
7.824726 0.002164
7.825338 0.002103
8.0 0.00287
8.00064 0.002676
8.00128 0.002424
8.00192 0.002201
8.024394 0.002264
8.025038 0.002808
8.025682 0.003359
8.026326 0.00394
8.026971 0.004408
8.027615 0.004406
8.028259 0.004387
8.028904 0.004319
8.029549 0.004261
8.030194 0.004207
8.030838 0.00415
8.031483 0.004088
8.032129 0.00404
8.032774 0.004014
8.033419 0.004039
8.034064 0.004122
8.03471 0.004208
8.035356 0.004298
8.036001 0.004391
8.036647 0.004479
8.037293 0.004569
8.037939 0.004659
8.038585 0.004731
8.039231 0.004757
8.039878 0.004758
8.040524 0.004749
8.041171 0.004733
8.041817 0.004719
8.042464 0.004705
8.043111 0.00469
8.043758 0.004675
8.044405 0.004672
8.045052 0.004672
8.0457 0.004698
8.046347 0.00473
8.046994 0.004764
8.047642 0.004797
8.04829 0.00483
8.048938 0.004863
8.049585 0.004903
8.050233 0.004916
8.050882 0.004905
8.05153 0.00483
8.052178 0.004706
8.052827 0.004598
8.053475 0.004486
8.054124 0.004374
8.054772 0.004265
8.055421 0.004151
8.05607 0.004057
8.056719 0.004005
8.057368 0.004029
8.058018 0.004144
8.058667 0.004238
8.059317 0.004331
8.059966 0.004425
8.060616 0.004523
8.061266 0.004627
8.061916 0.004724
8.062566 0.00473
8.063216 0.004712
8.063866 0.004546
8.064516 0.004401
8.065167 0.00426
8.065817 0.00412
8.066468 0.003982
8.067118 0.003833
8.067769 0.00367
8.06842 0.003653
8.069071 0.003685
8.069722 0.003899
8.070374 0.004136
8.071025 0.004365
8.071676 0.004588
8.072328 0.00481
8.07298 0.005033
8.073632 0.005259
8.074283 0.005489
8.074935 0.005724
8.075587 0.005964
8.07624 0.00621
8.076892 0.00646
8.077544 0.006705
8.078197 0.00695
8.07885 0.007199
8.079502 0.007476
8.080155 0.007647
8.080808 0.007697
8.081461 0.007636
8.082114 0.007476
8.082768 0.007334
8.083421 0.007188
8.084074 0.007039
8.084728 0.00689
8.085382 0.006729
8.086035 0.006601
8.086689 0.006568
8.087343 0.006594
8.087997 0.006719
8.088652 0.006822
8.089306 0.006925
8.08996 0.007028
8.090615 0.007131
8.09127 0.007236
8.091924 0.007345
8.092579 0.007455
8.093234 0.007575
8.093889 0.007711
8.094544 0.007844
8.0952 0.007976
8.095855 0.008106
8.09651 0.008244
8.097166 0.008378
8.097822 0.008509
8.098477 0.008486
8.099133 0.008362
8.099789 0.008001
8.100446 0.007649
8.101102 0.007309
8.101758 0.00697
8.102415 0.00663
8.103071 0.006274
8.103728 0.005885
8.104384 0.005881
8.105041 0.006194
8.105698 0.007097
8.106355 0.008052
8.107013 0.008941
8.10767 0.009867
8.108327 0.010791
8.108985 0.011705
8.109642 0.012704
8.1103 0.013274
8.110958 0.013516
8.111616 0.013093
8.112274 0.012442
8.112932 0.01191
8.11359 0.011359
8.114249 0.010828
8.114907 0.010323
8.115566 0.009688
8.116224 0.009452
8.116883 0.009465
8.117542 0.009989
8.118201 0.0109
8.11886 0.011671
8.119519 0.012492
8.120179 0.01332
8.120838 0.014118
8.121498 0.014973
8.122157 0.015663
8.122817 0.016098
8.123477 0.016094
8.124137 0.015983
8.124797 0.015775
8.125457 0.01561
8.126117 0.015457
8.126778 0.015272
8.127438 0.015103
8.128099 0.015011
8.12876 0.015001
8.12942 0.015072
8.130081 0.015286
8.130742 0.015432
8.131403 0.015617
8.132065 0.015837
8.132726 0.016051
8.133388 0.01625
8.134049 0.016486
8.134711 0.017046
8.135373 0.017951
8.136034 0.019187
8.136697 0.020516
8.137359 0.02175
8.138021 0.022886
8.138683 0.024021
8.139346 0.025153
8.140008 0.026284
8.140671 0.027511
8.141334 0.02826
8.141996 0.028653
8.142659 0.02892
8.143322 0.029139
8.143986 0.029334
8.144649 0.029591
8.145312 0.029855
8.145976 0.030103
8.14664 0.030295
8.147303 0.030563
8.147967 0.031041
8.148631 0.032184
8.149295 0.033675
8.149959 0.035274
8.150624 0.03681
8.151288 0.038335
8.151952 0.039866
8.152617 0.041388
8.153282 0.042883
8.153947 0.044343
8.154611 0.045785
8.155276 0.047255
8.155942 0.048765
8.156607 0.050306
8.157272 0.051856
8.157938 0.053405
8.158603 0.054965
8.159269 0.056526
8.159935 0.058085
8.160601 0.059644
8.161267 0.06122
8.161933 0.062782
8.162599 0.064027
8.163265 0.065155
8.163932 0.066236
8.164598 0.067317
8.165265 0.068402
8.165932 0.069498
8.166599 0.070581
8.167266 0.071663
8.167933 0.072755
8.1686 0.073822
8.169267 0.075153
8.169935 0.076997
8.170602 0.079299
8.17127 0.08182
8.171938 0.084406
8.172605 0.086969
8.173273 0.089591
8.173941 0.092299
8.17461 0.095047
8.175278 0.097622
8.175946 0.099993
8.176615 0.102466
8.177284 0.105233
8.177952 0.108422
8.178621 0.111984
8.17929 0.115316
8.179959 0.118353
8.180628 0.121938
8.181298 0.125331
8.181967 0.128331
8.182636 0.131749
8.183306 0.134869
8.183976 0.137678
8.184646 0.141094
8.185316 0.144806
8.185986 0.148697
8.186656 0.152543
8.187326 0.156395
8.187996 0.160254
8.188667 0.164106
8.189337 0.167974
8.190008 0.171854
8.190679 0.175706
8.19135 0.179541
8.192021 0.183469
8.192692 0.187907
8.193363 0.192581
8.194035 0.197341
8.194706 0.20187
8.195378 0.206659
8.19605 0.211693
8.196721 0.216687
8.197393 0.221698
8.198065 0.226712
8.198737 0.231695
8.19941 0.236689
8.200082 0.24175
8.200754 0.24697
8.201427 0.252474
8.2021 0.258273
8.202773 0.264325
8.203445 0.270197
8.204118 0.275803
8.204792 0.281025
8.205465 0.286446
8.206138 0.292011
8.206812 0.297596
8.207485 0.302888
8.208159 0.308211
8.208833 0.31403
8.209507 0.319775
8.210181 0.325569
8.210855 0.331578
8.211529 0.337773
8.212203 0.344044
8.212878 0.350298
8.213552 0.356589
8.214227 0.362691
8.214902 0.368494
8.215577 0.374504
8.216252 0.380658
8.216927 0.386927
8.217602 0.393178
8.218277 0.399465
8.218953 0.405808
8.219628 0.412124
8.220304 0.418422
8.22098 0.42473
8.221656 0.431163
8.222332 0.43788
8.223008 0.44459
8.223684 0.449649
8.224361 0.454605
8.225037 0.459662
8.225714 0.464659
8.22639 0.469647
8.227067 0.47466
8.227744 0.479774
8.228421 0.484852
8.229098 0.4899
8.229775 0.494957
8.230453 0.500011
8.23113 0.504957
8.231808 0.509653
8.232485 0.514316
8.233163 0.518973
8.233841 0.52362
8.234519 0.528508
8.235197 0.533547
8.235875 0.538649
8.236554 0.54341
8.237232 0.548051
8.237911 0.552694
8.23859 0.557313
8.239268 0.561992
8.239947 0.566742
8.240626 0.57133
8.241305 0.575677
8.241985 0.57981
8.242664 0.584016
8.243344 0.588193
8.244023 0.592342
8.244703 0.59652
8.245383 0.600733
8.246063 0.604962
8.246743 0.609162
8.247423 0.613361
8.248103 0.617565
8.248783 0.621777
8.249464 0.626352
8.250144 0.630925
8.250825 0.635005
8.251506 0.639026
8.252187 0.642611
8.252868 0.64553
8.253549 0.648555
8.25423 0.651612
8.254912 0.654667
8.255593 0.657726
8.256275 0.660766
8.256956 0.66378
8.257638 0.666817
8.25832 0.66981
8.259002 0.672697
8.259684 0.675272
8.260367 0.678683
8.261049 0.683101
8.261732 0.687583
8.262414 0.691526
8.263097 0.695001
8.26378 0.698342
8.264463 0.701611
8.265146 0.70487
8.265829 0.708197
8.266512 0.711387
8.267196 0.71439
8.267879 0.717177
8.268563 0.720431
8.269247 0.723864
8.269931 0.727138
8.270615 0.729027
8.271299 0.730258
8.271983 0.731221
8.272667 0.732599
8.273352 0.733931
8.274036 0.735144
8.274721 0.73635
8.275405 0.737601
8.27609 0.738846
8.276775 0.739938
8.27746 0.741467
8.278146 0.742451
8.278831 0.742711
8.279516 0.743027
8.280202 0.743369
8.280888 0.743706
8.281573 0.743933
8.282259 0.744203
8.282945 0.7446
8.283632 0.744906
8.284318 0.744986
8.285004 0.744981
8.285691 0.744604
8.286377 0.744175
8.287064 0.743759
8.287751 0.743342
8.288438 0.742598
8.289125 0.741513
8.289812 0.740344
8.290499 0.739816
8.291186 0.739323
8.291874 0.73834
8.292562 0.737261
8.293249 0.736365
8.293937 0.735762
8.294625 0.735057
8.295313 0.734163
8.296001 0.733051
8.29669 0.731984
8.297378 0.730919
8.298067 0.729865
8.298755 0.728869
8.299444 0.727782
8.300133 0.726929
8.300822 0.72659
8.301511 0.725805
8.3022 0.724664
8.302889 0.723507
8.303579 0.722935
8.304268 0.722347
8.304958 0.721491
8.305648 0.720484
8.306338 0.719505
8.307028 0.718681
8.307718 0.718209
8.308408 0.717415
8.309098 0.716531
8.309789 0.716115
8.31048 0.715219
8.31117 0.714336
8.311861 0.713973
8.312552 0.713151
8.313243 0.712294
8.313934 0.711856
8.314625 0.711532
8.315317 0.711068
8.316008 0.710346
8.3167 0.709569
8.317392 0.709115
8.318084 0.708845
8.318775 0.708564
8.319468 0.708691
8.32016 0.709072
8.320852 0.709395
8.321544 0.709127
8.322237 0.708949
8.32293 0.7093
8.323622 0.709676
8.324315 0.709984
8.325008 0.71023
8.325701 0.710586
8.326395 0.710918
8.327088 0.7112
8.327781 0.711419
8.328475 0.711738
8.329169 0.712238
8.329863 0.713108
8.330556 0.713401
8.331251 0.71359
8.331945 0.713799
8.332639 0.714586
8.333333 0.715176
8.334028 0.715495
8.334722 0.716063
8.335417 0.716581
8.336112 0.71703
8.336807 0.717429
8.337502 0.718084
8.338197 0.718899
8.338893 0.719585
8.339588 0.719885
8.340284 0.720303
8.340979 0.721261
8.341675 0.722137
8.342371 0.723289
8.343067 0.724754
8.343763 0.726212
8.344459 0.72772
8.345156 0.729246
8.345852 0.73073
8.346549 0.732269
8.347245 0.733855
8.347942 0.735475
8.348639 0.736999
8.349336 0.738501
8.350033 0.740013
8.350731 0.741577
8.351428 0.743146
8.352126 0.744715
8.352823 0.746289
8.353521 0.747834
8.354219 0.749532
8.354917 0.751553
8.355615 0.753457
8.356313 0.755142
8.357012 0.756647
8.35771 0.758205
8.358409 0.759899
8.359107 0.761787
8.359806 0.763971
8.360505 0.765647
8.361204 0.767144
8.361903 0.768775
8.362602 0.770871
8.363302 0.772824
8.364001 0.774497
8.364701 0.7766
8.365401 0.778544
8.366101 0.780259
8.366801 0.781817
8.367501 0.783508
8.368201 0.78536
8.368901 0.787374
8.369602 0.789166
8.370302 0.791114
8.371003 0.793242
8.371704 0.794784
8.372405 0.796689
8.373106 0.798842
8.373807 0.800373
8.374508 0.802509
8.375209 0.805119
8.375911 0.807902
8.376612 0.810838
8.377314 0.813713
8.378016 0.81644
8.378718 0.819057
8.37942 0.822029
8.380122 0.825268
8.380825 0.828458
8.381527 0.831621
8.38223 0.834706
8.382932 0.837662
8.383635 0.840322
8.384338 0.842865
8.385041 0.845465
8.385744 0.848616
8.386448 0.851531
8.387151 0.854234
8.387854 0.856871
8.388558 0.859504
8.389262 0.862157
8.389966 0.864875
8.39067 0.868061
8.391374 0.871092
8.392078 0.873845
8.392782 0.876506
8.393487 0.879244
8.394191 0.882249
8.394896 0.885694
8.395601 0.888635
8.396306 0.891385
8.397011 0.894127
8.397716 0.897233
8.398421 0.900436
8.399126 0.903529
8.399832 0.906236
8.400538 0.909595
8.401243 0.912725
8.401949 0.915096
8.402655 0.917253
8.403361 0.919452
8.404068 0.921862
8.404774 0.924781
8.40548 0.927039
8.406187 0.929203
8.406894 0.931839
8.4076 0.934364
8.408307 0.936576
8.409014 0.938454
8.409722 0.940172
8.410429 0.942069
8.411136 0.943881
8.411844 0.945166
8.412552 0.946408
8.413259 0.947635
8.413967 0.948865
8.414675 0.95008
8.415383 0.951356
8.416092 0.952792
8.4168 0.954638
8.417508 0.956254
8.418217 0.957641
8.418926 0.958853
8.419635 0.960219
8.420344 0.961936
8.421053 0.963881
8.421762 0.965216
8.422471 0.966806
8.423181 0.968558
8.42389 0.970166
8.4246 0.971609
8.42531 0.973282
8.42602 0.975218
8.42673 0.976509
8.42744 0.978193
8.42815 0.980005
8.42886 0.981315
8.429571 0.98211
8.430282 0.982828
8.430992 0.983689
8.431703 0.985088
8.432414 0.986177
8.433125 0.987009
8.433837 0.98785
8.434548 0.988632
8.435259 0.989394
8.435971 0.990173
8.436683 0.991032
8.437395 0.991815
8.438106 0.992642
8.438819 0.993894
8.439531 0.995126
8.440243 0.996118
8.440956 0.996801
8.441668 0.99728
8.442381 0.997638
8.443094 0.997909
8.443806 0.998092
8.44452 0.998436
8.445233 0.999005
8.445946 0.999735
8.446659 0.999955
8.447373 0.999865
8.448087 0.999355
8.4488 0.998916
8.449514 0.99871
8.450228 0.99864
8.450942 0.99862
8.451657 0.998126
8.452371 0.997997
8.453085 0.998029
8.4538 0.997585
8.454515 0.997262
8.45523 0.997033
8.455945 0.996828
8.45666 0.995851
8.457375 0.994564
8.45809 0.993433
8.458806 0.992738
8.459521 0.99191
8.460237 0.990885
8.460953 0.989657
8.461669 0.988519
8.462385 0.987347
8.463101 0.986124
8.463817 0.984877
8.464534 0.983929
8.46525 0.98315
8.465967 0.982423
8.466684 0.981247
8.467401 0.980479
8.468118 0.979915
8.468835 0.978745
8.469552 0.97792
8.470269 0.977196
8.470987 0.976383
8.471705 0.97522
8.472422 0.974526
8.47314 0.974017
8.473858 0.973202
8.474576 0.972843
8.475295 0.972673
8.476013 0.972547
8.476731 0.971872
8.47745 0.971107
8.478169 0.970717
8.478888 0.97069
8.479607 0.970376
8.480326 0.969845
8.481045 0.969312
8.481764 0.968855
8.482484 0.968825
8.483203 0.968757
8.483923 0.96802
8.484643 0.967455
8.485363 0.96676
8.486083 0.965827
8.486803 0.964757
8.487523 0.964171
8.488244 0.963662
8.488964 0.963016
8.489685 0.962441
8.490406 0.961876
8.491127 0.961295
8.491848 0.96069
8.492569 0.959492
8.49329 0.959013
8.494012 0.959061
8.494733 0.958694
8.495455 0.958159
8.496177 0.957533
8.496899 0.956854
8.497621 0.956276
8.498343 0.956141
8.499065 0.956142
8.499788 0.955593
8.50051 0.954946
8.501233 0.954267
8.501955 0.953532
8.502678 0.952934
8.503401 0.952314
8.504125 0.951641
8.504848 0.950986
8.505571 0.950111
8.506295 0.949218
8.507018 0.948499
8.507742 0.948105
8.508466 0.947724
8.50919 0.947338
8.509914 0.946955
8.510638 0.946177
8.511363 0.945334
8.512087 0.944666
8.512812 0.944266
8.513537 0.943852
8.514261 0.943477
8.514986 0.943134
8.515711 0.942269
8.516437 0.941436
8.517162 0.940842
8.517888 0.940521
8.518613 0.940135
8.519339 0.939686
8.520065 0.939223
8.520791 0.938905
8.521517 0.938514
8.522243 0.93819
8.522969 0.938023
8.523696 0.938234
8.524422 0.938131
8.525149 0.937877
8.525876 0.937975
8.526603 0.937901
8.52733 0.937667
8.528057 0.937248
8.528785 0.936806
8.529512 0.936935
8.53024 0.937051
8.530967 0.936684
8.531695 0.936218
8.532423 0.935778
8.533151 0.935414
8.53388 0.934946
8.534608 0.934468
8.535336 0.933982
8.536065 0.933492
8.536794 0.932996
8.537522 0.932466
8.538251 0.931827
8.53898 0.931016
8.53971 0.930134
8.540439 0.929792
8.541168 0.92962
8.541898 0.929372
8.542628 0.928992
8.543358 0.92843
8.544087 0.927906
8.544818 0.927792
8.545548 0.927575
8.546278 0.927341
8.547009 0.927162
8.547739 0.926682
8.54847 0.926057
8.549201 0.92566
8.549932 0.925604
8.550663 0.925491
8.551394 0.925152
8.552125 0.924507
8.552857 0.923997
8.553588 0.92382
8.55432 0.923674
8.555052 0.923436
8.555784 0.922494
8.556516 0.922128
8.557248 0.921857
8.55798 0.921353
8.558713 0.920683
8.559445 0.920383
8.560178 0.920115
8.560911 0.919125
8.561644 0.918836
8.562377 0.918657
8.56311 0.918453
8.563843 0.917916
8.564577 0.917224
8.56531 0.916833
8.566044 0.916627
8.566778 0.915797
8.567512 0.915315
8.568246 0.914915
8.56898 0.914332
8.569715 0.913555
8.570449 0.912491
8.571184 0.911601
8.571918 0.911246
8.572653 0.910523
8.573388 0.909709
8.574123 0.908997
8.574859 0.908479
8.575594 0.907573
8.576329 0.906482
8.577065 0.905521
8.577801 0.904985
8.578537 0.904568
8.579272 0.904148
8.580009 0.903659
8.580745 0.903236
8.581481 0.902827
8.582218 0.902364
8.582954 0.901849
8.583691 0.901391
8.584428 0.900988
8.585165 0.900593
8.585902 0.90013
8.586639 0.899597
8.587377 0.899093
8.588114 0.898627
8.588852 0.898142
8.589589 0.897756
8.590327 0.897696
8.591065 0.897809
8.591803 0.897236
8.592542 0.896716
8.59328 0.896241
8.594019 0.895753
8.594757 0.895191
8.595496 0.894672
8.596235 0.894187
8.596974 0.893678
8.597713 0.893091
8.598452 0.892568
8.599192 0.892111
8.599931 0.891567
8.600671 0.891062
8.601411 0.890563
8.602151 0.89027
8.602891 0.890333
8.603631 0.890461
8.604371 0.890402
8.605111 0.889962
8.605852 0.889444
8.606593 0.888832
8.607333 0.887933
8.608074 0.886659
8.608815 0.885463
8.609557 0.884182
8.610298 0.883055
8.611039 0.882192
8.611781 0.881559
8.612523 0.880516
8.613264 0.879234
8.614006 0.878029
8.614748 0.876895
8.615491 0.875702
8.616233 0.874512
8.616975 0.873381
8.617718 0.872251
8.618461 0.871067
8.619204 0.869875
8.619947 0.868743
8.62069 0.867535
8.621433 0.866358
8.622176 0.865243
8.62292 0.864176
8.623663 0.862602
8.624407 0.860343
8.625151 0.857439
8.625895 0.854361
8.626639 0.851299
8.627383 0.848639
8.628128 0.846165
8.628872 0.843144
8.629617 0.840072
8.630362 0.836984
8.631107 0.83388
8.631852 0.830708
8.632597 0.827642
8.633342 0.824288
8.634087 0.820396
8.634833 0.815968
8.635579 0.811694
8.636324 0.807581
8.63707 0.803504
8.637816 0.799062
8.638563 0.794641
8.639309 0.790166
8.640055 0.785614
8.640802 0.781136
8.641549 0.776569
8.642295 0.772348
8.643042 0.768477
8.643789 0.763664
8.644537 0.758605
8.645284 0.753462
8.646031 0.748348
8.646779 0.743291
8.647527 0.738197
8.648275 0.733098
8.649023 0.728071
8.649771 0.723148
8.650519 0.718471
8.651267 0.71359
8.652016 0.708155
8.652765 0.702809
8.653513 0.696889
8.654262 0.690353
8.655011 0.683317
8.65576 0.676104
8.65651 0.669297
8.657259 0.662716
8.658009 0.65612
8.658758 0.649481
8.659508 0.642842
8.660258 0.636208
8.661008 0.629582
8.661758 0.623022
8.662509 0.616374
8.663259 0.609723
8.66401 0.603108
8.66476 0.596539
8.665511 0.589602
8.666262 0.582507
8.667013 0.575582
8.667765 0.568976
8.668516 0.562349
8.669267 0.555718
8.670019 0.549124
8.670771 0.542489
8.671523 0.535907
8.672275 0.529223
8.673027 0.522308
8.673779 0.515199
8.674532 0.508502
8.675284 0.501662
8.676037 0.494376
8.67679 0.48777
8.677543 0.480874
8.678296 0.47374
8.679049 0.466531
8.679802 0.4594
8.680556 0.451894
8.681309 0.444563
8.682063 0.43767
8.682817 0.430724
8.683571 0.423828
8.684325 0.41664
8.685079 0.409131
8.685833 0.401974
8.686588 0.394976
8.687343 0.38807
8.688097 0.381194
8.688852 0.374288
8.689607 0.36736
8.690362 0.360834
8.691118 0.354698
8.691873 0.348476
8.692629 0.342293
8.693384 0.33612
8.69414 0.329943
8.694896 0.323756
8.695652 0.317612
8.696408 0.311455
8.697165 0.305302
8.697921 0.299245
8.698678 0.293734
8.699435 0.288291
8.700191 0.282819
8.700948 0.277356
8.701706 0.271824
8.702463 0.266586
8.70322 0.26155
8.703978 0.256418
8.704735 0.250963
8.705493 0.245474
8.706251 0.239991
8.707009 0.234671
8.707767 0.230515
8.708526 0.226432
8.709284 0.222335
8.710043 0.218242
8.710801 0.214115
8.71156 0.210023
8.712319 0.205917
8.713078 0.201792
8.713838 0.197689
8.714597 0.193589
8.715356 0.189488
8.716116 0.185369
8.716876 0.181238
8.717636 0.177671
8.718396 0.173938
8.719156 0.169999
8.719916 0.166315
8.720677 0.162591
8.721437 0.158745
8.722198 0.154981
8.722959 0.15158
8.72372 0.148154
8.724481 0.144091
8.725242 0.140593
8.726003 0.138423
8.726765 0.135548
8.727527 0.13256
8.728288 0.129561
8.72905 0.126576
8.729812 0.123534
8.730574 0.121
8.731337 0.118467
8.732099 0.115637
8.732862 0.112625
8.733624 0.109994
8.734387 0.107641
8.73515 0.105406
8.735913 0.103154
8.736677 0.101072
8.73744 0.099034
8.738203 0.096931
8.738967 0.094673
8.739731 0.092455
8.740495 0.090282
8.741259 0.088193
8.742023 0.086223
8.742787 0.084405
8.743552 0.082553
8.744316 0.080691
8.745081 0.078856
8.745846 0.077064
8.746611 0.075214
8.747376 0.073345
8.748141 0.071505
8.748906 0.069721
8.749672 0.067986
8.750438 0.066421
8.751203 0.06493
8.751969 0.063364
8.752735 0.061796
8.753501 0.060287
8.754268 0.05878
8.755034 0.057221
8.755801 0.055659
8.756567 0.054102
8.757334 0.05278
8.758101 0.051751
8.758868 0.05089
8.759636 0.050111
8.760403 0.049333
8.76117 0.048542
8.761938 0.047769
8.762706 0.046979
8.763474 0.046207
8.764242 0.045464
8.76501 0.044742
8.765778 0.044002
8.766547 0.043348
8.767315 0.042726
8.768084 0.042112
8.768853 0.04156
8.769622 0.040946
8.770391 0.040314
8.77116 0.039687
8.77193 0.039057
8.772699 0.03843
8.773469 0.037797
8.774239 0.03719
8.775009 0.036654
8.775779 0.036233
8.776549 0.035813
8.777319 0.035391
8.77809 0.034971
8.778861 0.034551
8.779631 0.034128
8.780402 0.033705
8.781173 0.033284
8.781944 0.032862
8.782716 0.032441
8.783487 0.032016
8.784259 0.031601
8.78503 0.031211
8.785802 0.030857
8.786574 0.030506
8.787346 0.030153
8.788118 0.0298
8.788891 0.029449
8.789663 0.029102
8.790436 0.028721
8.791209 0.028311
8.791982 0.027888
8.792755 0.027367
8.793528 0.026745
8.794301 0.026072
8.795075 0.025405
8.795848 0.024773
8.796622 0.024091
8.797396 0.023401
8.79817 0.022692
8.798944 0.021903
8.799718 0.021053
8.800493 0.020298
8.801267 0.019682
8.802042 0.019177
8.802817 0.018661
8.803592 0.018149
8.804367 0.017598
8.805142 0.017018
8.805918 0.016494
8.806693 0.015965
8.807469 0.015521
8.808245 0.015327
8.80902 0.015301
8.809796 0.015246
8.810573 0.015194
8.811349 0.015153
8.812125 0.015114
