# GOES18_ABI RSR
# QV 2025-06-04 from ABI-16-046_FM3_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# VSWIR bands
# GOES18_ABI Band CH047
# -------------------
0.580956 0.013432
0.58099 0.013579
0.581024 0.01374
0.581058 0.013904
0.581091 0.014069
0.581125 0.014236
0.581159 0.014405
0.581193 0.014576
0.581226 0.014749
0.58126 0.014923
0.581294 0.015099
0.581328 0.015276
0.581362 0.015455
0.581395 0.015636
0.581429 0.015818
0.581463 0.016002
0.581497 0.016188
0.581531 0.016375
0.581564 0.016563
0.581598 0.016753
0.581632 0.016944
0.581666 0.017137
0.5817 0.017331
0.581734 0.017526
0.581767 0.017723
0.581801 0.017921
0.581835 0.01812
0.581869 0.018321
0.581903 0.018522
0.581937 0.018725
0.581971 0.018929
0.582004 0.019135
0.582038 0.019362
0.582072 0.019595
0.582106 0.01983
0.58214 0.020068
0.582174 0.020307
0.582208 0.020548
0.582242 0.020792
0.582276 0.021037
0.582309 0.021285
0.582343 0.021535
0.582377 0.021787
0.582411 0.022041
0.582445 0.022298
0.582479 0.022556
0.582513 0.022817
0.582547 0.02308
0.582581 0.023345
0.582615 0.023612
0.582649 0.023882
0.582683 0.024154
0.582717 0.024428
0.582751 0.024704
0.582785 0.024983
0.582819 0.025263
0.582852 0.025546
0.582886 0.025832
0.58292 0.02612
0.582954 0.02641
0.582988 0.026702
0.583022 0.027
0.583056 0.027318
0.58309 0.027655
0.583124 0.027999
0.583158 0.028346
0.583192 0.028698
0.583226 0.029054
0.58326 0.029414
0.583294 0.029778
0.583328 0.030146
0.583363 0.030518
0.583397 0.030894
0.583431 0.031274
0.583465 0.031658
0.583499 0.032045
0.583533 0.032436
0.583567 0.03283
0.583601 0.033228
0.583635 0.03363
0.583669 0.034035
0.583703 0.034444
0.583737 0.034856
0.583771 0.035271
0.583805 0.03569
0.583839 0.036112
0.583873 0.036537
0.583908 0.036965
0.583942 0.037396
0.583976 0.037831
0.58401 0.038269
0.584044 0.03872
0.584078 0.03919
0.584112 0.039678
0.584146 0.040183
0.58418 0.040695
0.584215 0.041214
0.584249 0.041739
0.584283 0.04227
0.584317 0.042806
0.584351 0.043349
0.584385 0.043897
0.584419 0.044451
0.584454 0.04501
0.584488 0.045575
0.584522 0.046146
0.584556 0.046722
0.58459 0.047303
0.584624 0.04789
0.584659 0.048482
0.584693 0.049079
0.584727 0.049681
0.584761 0.050288
0.584795 0.050901
0.58483 0.051518
0.584864 0.052139
0.584898 0.052766
0.584932 0.053397
0.584966 0.054033
0.585001 0.054674
0.585035 0.055324
0.585069 0.05599
0.585103 0.056676
0.585138 0.057383
0.585172 0.058115
0.585206 0.058873
0.58524 0.059649
0.585274 0.060444
0.585309 0.061256
0.585343 0.062083
0.585377 0.062925
0.585412 0.06378
0.585446 0.064646
0.58548 0.065523
0.585514 0.066409
0.585549 0.067303
0.585583 0.068204
0.585617 0.06911
0.585652 0.07002
0.585686 0.070933
0.58572 0.071847
0.585754 0.072762
0.585789 0.073676
0.585823 0.074588
0.585857 0.075496
0.585892 0.076399
0.585926 0.077296
0.58596 0.078186
0.585995 0.079067
0.586029 0.079946
0.586063 0.080834
0.586098 0.081725
0.586132 0.082613
0.586166 0.08349
0.586201 0.084352
0.586235 0.085192
0.58627 0.086011
0.586304 0.086818
0.586338 0.087616
0.586373 0.088403
0.586407 0.089182
0.586441 0.089953
0.586476 0.090717
0.58651 0.091476
0.586545 0.092229
0.586579 0.092978
0.586613 0.093723
0.586648 0.094466
0.586682 0.095208
0.586717 0.095949
0.586751 0.09669
0.586786 0.097432
0.58682 0.098176
0.586854 0.098923
0.586889 0.099674
0.586923 0.10043
0.586958 0.101191
0.586992 0.101959
0.587027 0.102731
0.587061 0.1035
0.587096 0.104266
0.58713 0.105031
0.587165 0.105794
0.587199 0.106555
0.587234 0.107316
0.587268 0.108076
0.587303 0.108837
0.587337 0.109597
0.587372 0.110359
0.587406 0.111122
0.587441 0.111887
0.587475 0.112654
0.58751 0.113424
0.587544 0.114197
0.587579 0.114973
0.587613 0.115754
0.587648 0.116538
0.587682 0.117328
0.587717 0.118123
0.587751 0.118923
0.587786 0.11973
0.58782 0.120543
0.587855 0.121364
0.587889 0.122192
0.587924 0.123027
0.587959 0.123872
0.587993 0.124724
0.588028 0.12561
0.588062 0.126546
0.588097 0.127488
0.588132 0.128435
0.588166 0.129387
0.588201 0.130343
0.588235 0.131305
0.58827 0.132271
0.588305 0.133243
0.588339 0.13422
0.588374 0.135202
0.588408 0.136189
0.588443 0.137181
0.588478 0.138179
0.588512 0.139182
0.588547 0.140191
0.588582 0.141205
0.588616 0.142225
0.588651 0.14325
0.588685 0.144282
0.58872 0.145319
0.588755 0.146362
0.588789 0.147411
0.588824 0.148466
0.588859 0.149527
0.588893 0.150594
0.588928 0.151667
0.588963 0.152747
0.588998 0.153832
0.589032 0.154926
0.589067 0.156029
0.589102 0.157142
0.589136 0.158264
0.589171 0.159394
0.589206 0.160532
0.58924 0.161679
0.589275 0.162833
0.58931 0.163994
0.589345 0.165163
0.589379 0.166338
0.589414 0.16752
0.589449 0.168707
0.589484 0.1699
0.589518 0.171099
0.589553 0.172303
0.589588 0.173511
0.589623 0.174724
0.589657 0.175941
0.589692 0.177161
0.589727 0.178386
0.589762 0.179613
0.589797 0.180843
0.589831 0.182075
0.589866 0.183309
0.589901 0.184546
0.589936 0.185795
0.589971 0.187068
0.590005 0.188374
0.59004 0.189697
0.590075 0.191028
0.59011 0.192366
0.590145 0.19371
0.590179 0.195062
0.590214 0.19642
0.590249 0.197785
0.590284 0.199157
0.590319 0.200536
0.590354 0.201921
0.590388 0.203313
0.590423 0.204711
0.590458 0.206116
0.590493 0.207527
0.590528 0.208945
0.590563 0.210368
0.590598 0.211798
0.590633 0.213234
0.590667 0.214677
0.590702 0.216125
0.590737 0.217579
0.590772 0.219039
0.590807 0.220505
0.590842 0.221977
0.590877 0.223454
0.590912 0.224938
0.590947 0.226426
0.590982 0.227921
0.591017 0.229421
0.591051 0.230932
0.591086 0.232454
0.591121 0.233986
0.591156 0.235528
0.591191 0.237079
0.591226 0.23864
0.591261 0.240209
0.591296 0.241786
0.591331 0.24337
0.591366 0.244962
0.591401 0.24656
0.591436 0.248164
0.591471 0.249774
0.591506 0.25139
0.591541 0.25301
0.591576 0.254635
0.591611 0.256263
0.591646 0.257895
0.591681 0.259529
0.591716 0.261167
0.591751 0.262806
0.591786 0.264449
0.591821 0.266101
0.591856 0.267762
0.591891 0.269436
0.591926 0.271125
0.591961 0.27283
0.591996 0.274553
0.592031 0.276293
0.592066 0.27804
0.592101 0.279795
0.592136 0.281559
0.592171 0.283329
0.592207 0.285107
0.592242 0.286892
0.592277 0.288685
0.592312 0.290484
0.592347 0.29229
0.592382 0.294103
0.592417 0.295923
0.592452 0.297749
0.592487 0.299581
0.592522 0.301419
0.592557 0.303263
0.592593 0.305113
0.592628 0.306969
0.592663 0.30883
0.592698 0.310696
0.592733 0.312568
0.592768 0.314444
0.592803 0.316326
0.592839 0.318212
0.592874 0.320103
0.592909 0.321999
0.592944 0.323899
0.592979 0.325803
0.593014 0.327711
0.593049 0.329629
0.593085 0.331556
0.59312 0.333493
0.593155 0.335439
0.59319 0.337394
0.593225 0.339357
0.593261 0.341327
0.593296 0.343305
0.593331 0.345289
0.593366 0.34728
0.593401 0.349277
0.593437 0.351279
0.593472 0.353286
0.593507 0.355297
0.593542 0.357313
0.593577 0.359332
0.593613 0.361355
0.593648 0.363382
0.593683 0.365415
0.593718 0.367456
0.593754 0.369503
0.593789 0.371558
0.593824 0.373621
0.593859 0.375693
0.593895 0.377773
0.59393 0.379864
0.593965 0.381964
0.594001 0.384075
0.594036 0.386195
0.594071 0.388323
0.594106 0.390458
0.594142 0.3926
0.594177 0.394749
0.594212 0.396904
0.594248 0.399066
0.594283 0.401233
0.594318 0.403407
0.594354 0.405585
0.594389 0.407769
0.594424 0.409957
0.59446 0.41215
0.594495 0.414348
0.59453 0.416549
0.594566 0.418755
0.594601 0.420963
0.594636 0.423175
0.594672 0.42539
0.594707 0.427608
0.594742 0.429828
0.594778 0.43205
0.594813 0.434275
0.594849 0.4365
0.594884 0.438727
0.594919 0.440956
0.594955 0.443185
0.59499 0.445414
0.595026 0.447645
0.595061 0.449878
0.595096 0.452114
0.595132 0.454355
0.595167 0.456602
0.595203 0.458853
0.595238 0.461111
0.595274 0.463377
0.595309 0.46565
0.595344 0.467931
0.59538 0.470222
0.595415 0.472523
0.595451 0.474836
0.595486 0.477158
0.595522 0.479491
0.595557 0.481832
0.595593 0.484181
0.595628 0.486536
0.595664 0.488896
0.595699 0.491261
0.595735 0.49363
0.59577 0.496001
0.595806 0.498373
0.595841 0.500745
0.595877 0.503116
0.595912 0.505486
0.595948 0.507853
0.595983 0.510216
0.596019 0.512576
0.596054 0.514942
0.59609 0.517316
0.596125 0.519697
0.596161 0.522083
0.596196 0.524474
0.596232 0.526868
0.596267 0.529266
0.596303 0.531666
0.596338 0.534067
0.596374 0.536468
0.59641 0.538868
0.596445 0.541267
0.596481 0.543663
0.596516 0.546056
0.596552 0.548445
0.596588 0.550829
0.596623 0.553206
0.596659 0.555577
0.596694 0.557939
0.59673 0.560293
0.596766 0.562637
0.596801 0.564971
0.596837 0.567292
0.596872 0.569602
0.596908 0.571898
0.596944 0.57418
0.596979 0.576446
0.597015 0.578695
0.597051 0.580905
0.597086 0.583059
0.597122 0.585166
0.597158 0.587253
0.597193 0.589323
0.597229 0.591376
0.597265 0.593414
0.5973 0.595439
0.597336 0.59745
0.597372 0.599451
0.597407 0.601441
0.597443 0.603423
0.597479 0.605397
0.597514 0.607365
0.59755 0.609328
0.597586 0.611288
0.597621 0.613245
0.597657 0.615201
0.597693 0.617158
0.597729 0.619116
0.597764 0.621076
0.5978 0.623041
0.597836 0.625011
0.597872 0.626988
0.597907 0.628973
0.597943 0.630967
0.597979 0.632972
0.598015 0.634986
0.59805 0.636995
0.598086 0.638996
0.598122 0.640991
0.598158 0.64298
0.598193 0.644967
0.598229 0.646952
0.598265 0.648938
0.598301 0.650926
0.598337 0.652918
0.598372 0.654915
0.598408 0.656919
0.598444 0.658932
0.59848 0.660955
0.598516 0.662991
0.598552 0.66504
0.598587 0.667105
0.598623 0.669187
0.598659 0.671289
0.598695 0.673411
0.598731 0.675555
0.598767 0.677723
0.598802 0.679922
0.598838 0.682176
0.598874 0.684476
0.59891 0.686808
0.598946 0.689159
0.598982 0.691516
0.599018 0.693871
0.599053 0.696243
0.599089 0.698634
0.599125 0.701043
0.599161 0.703467
0.599197 0.705905
0.599233 0.708353
0.599269 0.710811
0.599305 0.713275
0.599341 0.715743
0.599377 0.718213
0.599413 0.720684
0.599449 0.723153
0.599484 0.725617
0.59952 0.728074
0.599556 0.730523
0.599592 0.732961
0.599628 0.735386
0.599664 0.737795
0.5997 0.740187
0.599736 0.742559
0.599772 0.744909
0.599808 0.747235
0.599844 0.749535
0.59988 0.751806
0.599916 0.754037
0.599952 0.756214
0.599988 0.75834
0.600024 0.760428
0.60006 0.762511
0.600096 0.764592
0.600132 0.766669
0.600168 0.768741
0.600204 0.770806
0.60024 0.772863
0.600276 0.774912
0.600312 0.776949
0.600348 0.778974
0.600384 0.780987
0.60042 0.782984
0.600456 0.784965
0.600492 0.786929
0.600528 0.788874
0.600565 0.790799
0.600601 0.792703
0.600637 0.794584
0.600673 0.79644
0.600709 0.798271
0.600745 0.800075
0.600781 0.80185
0.600817 0.803596
0.600853 0.805304
0.600889 0.806959
0.600925 0.808561
0.600962 0.810113
0.600998 0.811616
0.601034 0.813093
0.60107 0.814566
0.601106 0.816033
0.601142 0.817493
0.601178 0.818944
0.601214 0.820386
0.601251 0.821815
0.601287 0.82323
0.601323 0.82463
0.601359 0.826013
0.601395 0.827377
0.601431 0.82872
0.601468 0.830042
0.601504 0.83134
0.60154 0.832612
0.601576 0.833858
0.601612 0.835075
0.601649 0.836261
0.601685 0.837415
0.601721 0.838535
0.601757 0.83962
0.601793 0.840665
0.60183 0.841664
0.601866 0.84262
0.601902 0.843535
0.601938 0.844415
0.601974 0.845261
0.602011 0.846079
0.602047 0.84688
0.602083 0.847669
0.602119 0.848446
0.602156 0.849211
0.602192 0.849964
0.602228 0.850705
0.602265 0.851434
0.602301 0.852151
0.602337 0.852857
0.602373 0.853552
0.60241 0.854235
0.602446 0.854907
0.602482 0.855567
0.602519 0.856217
0.602555 0.856856
0.602591 0.857483
0.602627 0.858101
0.602664 0.858707
0.6027 0.859303
0.602736 0.859889
0.602773 0.86046
0.602809 0.861018
0.602845 0.861559
0.602882 0.862084
0.602918 0.862591
0.602954 0.863079
0.602991 0.863548
0.603027 0.864001
0.603064 0.864451
0.6031 0.864899
0.603136 0.865343
0.603173 0.865782
0.603209 0.866215
0.603245 0.86664
0.603282 0.867057
0.603318 0.867465
0.603355 0.867861
0.603391 0.868246
0.603427 0.868617
0.603464 0.868975
0.6035 0.869317
0.603537 0.869642
0.603573 0.86995
0.60361 0.870239
0.603646 0.870508
0.603682 0.870758
0.603719 0.870992
0.603755 0.871213
0.603792 0.871422
0.603828 0.87162
0.603865 0.871809
0.603901 0.871989
0.603938 0.872163
0.603974 0.872332
0.604011 0.872497
0.604047 0.872659
0.604084 0.872818
0.60412 0.872974
0.604157 0.873127
0.604193 0.873276
0.60423 0.873422
0.604266 0.873564
0.604303 0.873703
0.604339 0.873838
0.604376 0.87397
0.604412 0.874098
0.604449 0.874222
0.604485 0.874342
0.604522 0.874458
0.604558 0.87457
0.604595 0.874678
0.604631 0.874782
0.604668 0.874881
0.604705 0.874977
0.604741 0.87507
0.604778 0.875159
0.604814 0.875246
0.604851 0.87533
0.604887 0.875412
0.604924 0.875492
0.604961 0.87557
0.604997 0.875647
0.605034 0.875723
0.60507 0.875798
0.605107 0.875871
0.605144 0.875942
0.60518 0.876012
0.605217 0.876081
0.605254 0.876149
0.60529 0.876215
0.605327 0.876281
0.605364 0.876345
0.6054 0.876408
0.605437 0.87647
0.605473 0.876532
0.60551 0.876592
0.605547 0.876652
0.605583 0.87671
0.60562 0.876766
0.605657 0.876821
0.605694 0.876874
0.60573 0.876926
0.605767 0.876978
0.605804 0.877029
0.60584 0.877081
0.605877 0.877133
0.605914 0.877185
0.60595 0.877239
0.605987 0.877295
0.606024 0.877352
0.606061 0.87741
0.606097 0.877471
0.606134 0.877532
0.606171 0.877594
0.606208 0.877656
0.606244 0.877718
0.606281 0.877781
0.606318 0.877843
0.606355 0.877904
0.606391 0.877964
0.606428 0.878023
0.606465 0.878081
0.606502 0.878136
0.606538 0.878189
0.606575 0.878239
0.606612 0.878287
0.606649 0.878334
0.606686 0.878381
0.606722 0.878427
0.606759 0.878474
0.606796 0.878522
0.606833 0.878571
0.60687 0.878622
0.606907 0.878676
0.606943 0.878734
0.60698 0.878795
0.607017 0.87886
0.607054 0.878929
0.607091 0.879001
0.607128 0.879078
0.607165 0.879158
0.607201 0.879242
0.607238 0.879331
0.607275 0.879423
0.607312 0.87952
0.607349 0.879621
0.607386 0.879727
0.607423 0.879837
0.60746 0.879955
0.607497 0.880083
0.607533 0.880222
0.60757 0.880369
0.607607 0.880525
0.607644 0.880687
0.607681 0.880854
0.607718 0.881027
0.607755 0.881202
0.607792 0.88138
0.607829 0.88156
0.607866 0.88174
0.607903 0.881919
0.60794 0.882096
0.607977 0.88227
0.608014 0.882441
0.608051 0.882615
0.608088 0.882794
0.608125 0.882975
0.608162 0.883158
0.608199 0.88334
0.608236 0.88352
0.608273 0.883697
0.60831 0.883869
0.608347 0.884033
0.608384 0.884191
0.608421 0.884343
0.608458 0.884492
0.608495 0.884638
0.608532 0.884781
0.608569 0.884921
0.608606 0.885059
0.608643 0.885195
0.60868 0.88533
0.608717 0.885463
0.608754 0.885596
0.608791 0.885728
0.608828 0.885859
0.608865 0.885991
0.608902 0.886124
0.608939 0.886257
0.608976 0.886392
0.609013 0.886528
0.60905 0.886662
0.609088 0.886795
0.609125 0.886927
0.609162 0.887059
0.609199 0.887193
0.609236 0.887328
0.609273 0.887466
0.60931 0.887607
0.609347 0.887752
0.609385 0.887901
0.609422 0.888052
0.609459 0.888207
0.609496 0.888363
0.609533 0.888521
0.60957 0.888681
0.609607 0.888842
0.609645 0.889003
0.609682 0.889165
0.609719 0.889326
0.609756 0.889486
0.609793 0.889645
0.60983 0.889803
0.609868 0.889959
0.609905 0.890112
0.609942 0.890263
0.609979 0.89041
0.610016 0.890554
0.610054 0.890697
0.610091 0.890839
0.610128 0.890978
0.610165 0.891113
0.610203 0.891244
0.61024 0.89137
0.610277 0.891489
0.610314 0.891607
0.610352 0.891722
0.610389 0.891835
0.610426 0.891945
0.610463 0.892054
0.610501 0.892161
0.610538 0.892267
0.610575 0.892371
0.610612 0.892473
0.61065 0.892575
0.610687 0.892675
0.610724 0.892774
0.610762 0.892872
0.610799 0.892969
0.610836 0.893066
0.610874 0.893162
0.610911 0.893257
0.610948 0.893352
0.610986 0.893447
0.611023 0.893542
0.61106 0.893636
0.611098 0.893728
0.611135 0.893817
0.611172 0.893902
0.61121 0.893983
0.611247 0.894062
0.611284 0.894142
0.611322 0.894222
0.611359 0.894302
0.611396 0.894381
0.611434 0.894459
0.611471 0.894537
0.611509 0.894613
0.611546 0.894688
0.611583 0.894762
0.611621 0.894833
0.611658 0.894903
0.611696 0.89497
0.611733 0.895035
0.61177 0.895097
0.611808 0.895156
0.611845 0.895213
0.611883 0.895265
0.61192 0.895315
0.611958 0.89536
0.611995 0.895401
0.612033 0.895437
0.61207 0.895466
0.612107 0.895494
0.612145 0.895526
0.612182 0.895562
0.61222 0.895598
0.612257 0.895635
0.612295 0.895673
0.612332 0.895712
0.61237 0.895751
0.612407 0.895792
0.612445 0.895833
0.612482 0.895875
0.61252 0.895917
0.612557 0.895961
0.612595 0.896004
0.612632 0.896049
0.61267 0.896093
0.612708 0.896139
0.612745 0.896184
0.612783 0.89623
0.61282 0.896277
0.612858 0.896324
0.612895 0.896371
0.612933 0.896418
0.61297 0.896465
0.613008 0.896514
0.613046 0.896574
0.613083 0.896608
0.613121 0.896624
0.613158 0.896639
0.613196 0.896653
0.613234 0.896666
0.613271 0.896679
0.613309 0.89669
0.613346 0.896701
0.613384 0.896712
0.613422 0.896721
0.613459 0.89673
0.613497 0.896738
0.613535 0.896746
0.613572 0.896752
0.61361 0.896759
0.613648 0.896764
0.613685 0.896769
0.613723 0.896773
0.613761 0.896777
0.613798 0.89678
0.613836 0.896782
0.613874 0.896784
0.613911 0.896786
0.613949 0.896787
0.613987 0.896787
0.614024 0.896782
0.614062 0.896769
0.6141 0.896749
0.614137 0.896723
0.614175 0.896691
0.614213 0.896655
0.614251 0.896616
0.614288 0.896572
0.614326 0.896526
0.614364 0.896478
0.614402 0.896428
0.614439 0.896377
0.614477 0.896325
0.614515 0.896274
0.614553 0.896223
0.61459 0.896174
0.614628 0.896127
0.614666 0.896083
0.614704 0.896042
0.614742 0.896004
0.614779 0.895971
0.614817 0.895943
0.614855 0.895921
0.614893 0.895905
0.614931 0.895896
0.614968 0.895896
0.615006 0.89591
0.615044 0.895923
0.615082 0.895936
0.61512 0.895949
0.615157 0.895961
0.615195 0.895974
0.615233 0.895987
0.615271 0.896
0.615309 0.896013
0.615347 0.896027
0.615385 0.896041
0.615422 0.896055
0.61546 0.89607
0.615498 0.896086
0.615536 0.896102
0.615574 0.896119
0.615612 0.896137
0.61565 0.896156
0.615688 0.896176
0.615726 0.896197
0.615764 0.896219
0.615801 0.896242
0.615839 0.896267
0.615877 0.896292
0.615915 0.896321
0.615953 0.896362
0.615991 0.896411
0.616029 0.896462
0.616067 0.896514
0.616105 0.896567
0.616143 0.896622
0.616181 0.896678
0.616219 0.896736
0.616257 0.896796
0.616295 0.896858
0.616333 0.896921
0.616371 0.896987
0.616409 0.897054
0.616447 0.897124
0.616485 0.897197
0.616523 0.897271
0.616561 0.897348
0.616599 0.897428
0.616637 0.897511
0.616675 0.897596
0.616713 0.897684
0.616751 0.897776
0.616789 0.89787
0.616827 0.897968
0.616865 0.898073
0.616903 0.898198
0.616941 0.898337
0.616979 0.898486
0.617017 0.898638
0.617055 0.898796
0.617093 0.898959
0.617132 0.899126
0.61717 0.899298
0.617208 0.899474
0.617246 0.899655
0.617284 0.89984
0.617322 0.900028
0.61736 0.900221
0.617398 0.900416
0.617436 0.900615
0.617475 0.900817
0.617513 0.901022
0.617551 0.90123
0.617589 0.90144
0.617627 0.901652
0.617665 0.901867
0.617703 0.902083
0.617742 0.902301
0.61778 0.90252
0.617818 0.902745
0.617856 0.902978
0.617894 0.903218
0.617932 0.903467
0.617971 0.903722
0.618009 0.903985
0.618047 0.904256
0.618085 0.904537
0.618123 0.904825
0.618162 0.905121
0.6182 0.905422
0.618238 0.905729
0.618276 0.906039
0.618314 0.906353
0.618353 0.906668
0.618391 0.906985
0.618429 0.907301
0.618467 0.907617
0.618506 0.907931
0.618544 0.908242
0.618582 0.908548
0.61862 0.90885
0.618659 0.909146
0.618697 0.909435
0.618735 0.909716
0.618774 0.909989
0.618812 0.910257
0.61885 0.910521
0.618888 0.910783
0.618927 0.911044
0.618965 0.911307
0.619003 0.911572
0.619042 0.911839
0.61908 0.912102
0.619118 0.912365
0.619157 0.912626
0.619195 0.912886
0.619233 0.913147
0.619272 0.913407
0.61931 0.913669
0.619348 0.913933
0.619387 0.914198
0.619425 0.914466
0.619464 0.914737
0.619502 0.915011
0.61954 0.91529
0.619579 0.915573
0.619617 0.915862
0.619655 0.916156
0.619694 0.916459
0.619732 0.916773
0.619771 0.917097
0.619809 0.917426
0.619848 0.91776
0.619886 0.918094
0.619924 0.918427
0.619963 0.918756
0.620001 0.919079
0.62004 0.919401
0.620078 0.919728
0.620117 0.920058
0.620155 0.920391
0.620194 0.920725
0.620232 0.921058
0.62027 0.921389
0.620309 0.921716
0.620347 0.922038
0.620386 0.922354
0.620424 0.922661
0.620463 0.922959
0.620501 0.923246
0.62054 0.92352
0.620578 0.923781
0.620617 0.924026
0.620655 0.92426
0.620694 0.924482
0.620732 0.924696
0.620771 0.924903
0.62081 0.925103
0.620848 0.925299
0.620887 0.925492
0.620925 0.925683
0.620964 0.925874
0.621002 0.926066
0.621041 0.926256
0.621079 0.926443
0.621118 0.926626
0.621157 0.926806
0.621195 0.926984
0.621234 0.92716
0.621272 0.927336
0.621311 0.927512
0.62135 0.927688
0.621388 0.927865
0.621427 0.928044
0.621465 0.928225
0.621504 0.92841
0.621543 0.928598
0.621581 0.92879
0.62162 0.928987
0.621659 0.929187
0.621697 0.929389
0.621736 0.929592
0.621775 0.929796
0.621813 0.93
0.621852 0.930203
0.621891 0.930405
0.621929 0.930603
0.621968 0.930798
0.622007 0.930989
0.622045 0.931177
0.622084 0.931363
0.622123 0.931549
0.622161 0.931733
0.6222 0.931915
0.622239 0.932096
0.622278 0.932276
0.622316 0.932453
0.622355 0.932629
0.622394 0.932802
0.622432 0.932974
0.622471 0.933143
0.62251 0.933312
0.622549 0.933481
0.622587 0.933651
0.622626 0.933821
0.622665 0.933989
0.622704 0.934156
0.622743 0.93432
0.622781 0.934481
0.62282 0.934638
0.622859 0.93479
0.622898 0.934938
0.622937 0.935079
0.622975 0.935213
0.623014 0.93534
0.623053 0.935467
0.623092 0.935593
0.623131 0.935718
0.623169 0.935839
0.623208 0.935956
0.623247 0.936066
0.623286 0.936168
0.623325 0.936261
0.623364 0.936343
0.623403 0.936412
0.623441 0.936469
0.62348 0.936524
0.623519 0.936576
0.623558 0.936627
0.623597 0.936675
0.623636 0.936721
0.623675 0.936765
0.623714 0.936805
0.623752 0.936842
0.623791 0.936876
0.62383 0.936906
0.623869 0.936932
0.623908 0.936954
0.623947 0.936972
0.623986 0.936986
0.624025 0.936996
0.624064 0.937005
0.624103 0.937013
0.624142 0.937021
0.624181 0.937027
0.62422 0.937033
0.624259 0.937038
0.624298 0.937041
0.624337 0.937042
0.624376 0.937043
0.624415 0.937041
0.624454 0.937038
0.624493 0.937034
0.624532 0.937029
0.624571 0.937022
0.62461 0.937016
0.624649 0.937009
0.624688 0.937002
0.624727 0.936994
0.624766 0.936988
0.624805 0.936981
0.624844 0.936975
0.624883 0.936971
0.624922 0.936967
0.624961 0.936965
0.625 0.936964
0.625039 0.936965
0.625078 0.936968
0.625117 0.936972
0.625156 0.936976
0.625195 0.936981
0.625234 0.936985
0.625274 0.936987
0.625313 0.936986
0.625352 0.936975
0.625391 0.936951
0.62543 0.936918
0.625469 0.936875
0.625508 0.936826
0.625547 0.93677
0.625586 0.936711
0.625626 0.936648
0.625665 0.936585
0.625704 0.936522
0.625743 0.936461
0.625782 0.936403
0.625821 0.93635
0.625861 0.936303
0.6259 0.936265
0.625939 0.936236
0.625978 0.936218
0.626017 0.936211
0.626056 0.936207
0.626096 0.936203
0.626135 0.9362
0.626174 0.936198
0.626213 0.936197
0.626253 0.936197
0.626292 0.936204
0.626331 0.936219
0.62637 0.93624
0.626409 0.936269
0.626449 0.936303
0.626488 0.936343
0.626527 0.936388
0.626566 0.936437
0.626606 0.936491
0.626645 0.936548
0.626684 0.936608
0.626723 0.936671
0.626763 0.936735
0.626802 0.936802
0.626841 0.936869
0.626881 0.936937
0.62692 0.937005
0.626959 0.937073
0.626999 0.93714
0.627038 0.937224
0.627077 0.937332
0.627117 0.937436
0.627156 0.93751
0.627195 0.937538
0.627235 0.937555
0.627274 0.937569
0.627313 0.937581
0.627353 0.937591
0.627392 0.937599
0.627431 0.937605
0.627471 0.93761
0.62751 0.937615
0.627549 0.937619
0.627589 0.937622
0.627628 0.937626
0.627668 0.93763
0.627707 0.937634
0.627746 0.93764
0.627786 0.937647
0.627825 0.937655
0.627865 0.937665
0.627904 0.937677
0.627943 0.937691
0.627983 0.937708
0.628022 0.937737
0.628062 0.937806
0.628101 0.937898
0.628141 0.937993
0.62818 0.938099
0.62822 0.938216
0.628259 0.938343
0.628299 0.938481
0.628338 0.938626
0.628378 0.93878
0.628417 0.93894
0.628457 0.939106
0.628496 0.939278
0.628536 0.939453
0.628575 0.939632
0.628615 0.939813
0.628654 0.939996
0.628694 0.940179
0.628733 0.940362
0.628773 0.940544
0.628812 0.940723
0.628852 0.9409
0.628891 0.941072
0.628931 0.94124
0.62897 0.941402
0.62901 0.941557
0.62905 0.941707
0.629089 0.941847
0.629129 0.941982
0.629168 0.942114
0.629208 0.942241
0.629247 0.942366
0.629287 0.942488
0.629327 0.942608
0.629366 0.942726
0.629406 0.942844
0.629445 0.94296
0.629485 0.943077
0.629525 0.943194
0.629564 0.943311
0.629604 0.94343
0.629644 0.943551
0.629683 0.943674
0.629723 0.9438
0.629763 0.943929
0.629802 0.944062
0.629842 0.944199
0.629882 0.944341
0.629921 0.944487
0.629961 0.94464
0.630001 0.944804
0.63004 0.94499
0.63008 0.945178
0.63012 0.945366
0.630159 0.945555
0.630199 0.945745
0.630239 0.945935
0.630279 0.946126
0.630318 0.946317
0.630358 0.946509
0.630398 0.946701
0.630438 0.946893
0.630477 0.947086
0.630517 0.947279
0.630557 0.947472
0.630597 0.947665
0.630636 0.947858
0.630676 0.94805
0.630716 0.948243
0.630756 0.948436
0.630795 0.948628
0.630835 0.948819
0.630875 0.949011
0.630915 0.949202
0.630955 0.949391
0.630994 0.949581
0.631034 0.949779
0.631074 0.949983
0.631114 0.950193
0.631154 0.950407
0.631194 0.950625
0.631233 0.950845
0.631273 0.951068
0.631313 0.951293
0.631353 0.951518
0.631393 0.951743
0.631433 0.951968
0.631473 0.95219
0.631512 0.952411
0.631552 0.952628
0.631592 0.952842
0.631632 0.953051
0.631672 0.953255
0.631712 0.953452
0.631752 0.953643
0.631792 0.953826
0.631832 0.954001
0.631872 0.954167
0.631912 0.954319
0.631951 0.954459
